time,x-axis,y-axis,z-axis
0.253,1.17E-06,-1.59E-04,2.62E-04
0.3,0.249642357,-0.157259986,-0.120291688
0.328,0.647869289,1.143399119,-1.5887568
0.41,-0.502419651,0.631008923,-0.489844561
0.491,0.537680387,-0.286197692,-0.73170042
0.57,0.211306989,-0.142658994,0.137609318
0.652,0.003070749,0.121182494,-0.219615981
0.732,-0.06128829,-0.021437924,-0.319583833
0.815,0.006436682,0.100801386,-0.275035083
0.894,0.308561951,-0.188995808,-0.142230541
0.979,0.003153459,-0.113770172,-0.231864646
1.057,0.181298405,-0.259483308,0.557868898
1.137,0.232803568,-0.142002583,-0.275889069
1.219,0.14299044,-0.100693837,-0.468245298
1.303,0.161562771,-0.244544089,0.178624049
1.38,0.236897156,-0.106522098,-0.289468676
1.462,-0.272249013,0.028596565,-0.527847826
1.541,-0.101357393,-0.184752181,-0.284323722
1.621,-0.182043388,0.004404957,0.247880533
1.702,0.021144513,-0.15660277,-0.326954067
1.782,0.033468846,-0.11906185,-0.005775076
1.863,0.114525251,-0.117070965,-0.345473498
1.944,0.079822294,-0.182468444,-0.105768651
2.027,-0.05623256,-0.019144846,-0.444891304
2.11,0.059375882,-0.213391989,-0.134168237
2.191,0.07974603,-0.085968561,-0.443256408
2.271,0.057969648,-0.188889414,-0.184628844
2.351,0.008231255,-0.118406601,-0.160894915
2.431,0.028713468,-0.119009241,-0.151003629
2.515,-0.021415969,-0.106172554,-0.144534141
2.593,0.093493603,-0.154637024,-0.172394216
2.675,0.032597087,-0.106977448,-0.24377954
2.754,0.047001697,-0.099940971,-0.168108493
2.837,0.048516888,-0.120902508,-0.280313909
2.919,0.05101192,-0.082826167,-0.193345234
2.997,0.047016438,-0.12194588,-0.201733127
3.078,0.005166279,-0.072114222,-0.331102431
3.159,0.031878836,-0.104717098,-0.153623462
3.242,0.006545604,-0.083999887,-0.24047406
3.324,0.005740699,-0.09250351,-0.153687179
3.399,0.036821865,-0.115934655,-0.222595289
3.48,-0.007255119,-0.068819702,-0.187994227
3.561,0.04892531,-0.046204757,-0.013152181
3.642,0.015899016,-0.00429377,-0.018808745
3.725,-0.037522022,-0.023944374,0.024159495
3.803,-0.023472041,-0.012208261,0.029074686
3.886,-0.029297465,0.041522555,0.048829004
3.964,-0.038914308,0.045814034,-0.069165781
4.042,-0.018272275,3.22E-04,-0.041037347
4.125,-0.021809665,-0.013221429,-0.033116106
4.206,0.005090285,0.006250393,0.048759557
4.293,-0.023098903,0.019433444,-0.114441641
4.368,0.012479181,-0.034199454,-0.027263107
4.446,-0.437581182,0.363593817,-0.17483364
4.53,0.72333765,-0.312491685,0.648840129
4.612,-0.256173342,0.196539208,-0.449980378
4.692,0.273168504,-0.180162951,-0.085530385
4.776,0.035815291,0.162973613,0.034847222
4.853,0.182451054,-0.146738231,0.154367924
4.934,-0.186282888,0.12584947,-0.139219895
5.013,-0.160170764,0.136040017,-0.243488073
5.094,0.265746355,-0.170498461,0.489398926
5.175,-0.263460577,0.256972939,-0.536467433
5.256,0.001065428,0.057883598,0.019603476
5.336,0.31745559,0.037501901,0.008458981
5.415,0.111736573,-0.00783537,0.035975352
5.497,0.008430184,0.012745062,0.033814885
5.577,0.067801826,0.05488402,0.048242949
5.661,0.082525,-0.037095062,-0.165002197
5.741,-0.123564288,-0.036697585,0.020744244
5.821,0.076498859,-0.022915144,-0.018317601
5.902,-0.037224408,0.003952404,-0.091685623
5.981,-0.037190691,0.023221169,-0.004646803
6.064,-0.095820904,-0.007363939,0.001224719
6.148,0.031016842,-0.056329925,0.091488928
6.225,-0.01238537,0.005197436,-0.089494251
6.305,0.023077609,-0.019825362,0.120221101
6.382,0.073112905,-0.100696303,-0.066053167
6.465,0.108386956,-0.036401819,0.037802346
6.546,0.055495102,0.006983151,0.033690818
6.629,0.075196229,-0.045693293,0.113315582
6.71,-0.012979053,0.016758261,-0.029655499
6.786,-0.060832765,0.033018902,-0.011397173
6.87,-0.026099771,-0.00936679,0.121148922
6.947,-0.026625393,0.024327207,-0.040736973
7.03,0.124432646,-0.006802922,-0.181248009
7.111,-0.089028358,0.082699075,0.171699181
7.193,-0.029374463,0.013036921,-0.251388878
7.274,0.09942618,-0.023762239,0.074351147
7.351,-0.001392121,0.040569656,-0.022924401
7.429,0.069457501,-0.008835888,0.073273294
7.512,0.090666167,-0.010085012,-0.074789032
7.594,-0.059489615,0.037256587,-6.55E-04
7.678,0.039535772,0.009431589,0.004819931
7.755,0.023359623,0.005955438,0.02729363
7.831,-0.026642717,-2.72E-04,-0.028283883
7.914,0.003464128,0.021011293,0.029555801
7.999,-0.019196238,-0.004972007,-0.064949512
8.079,0.039231759,0.001742725,0.038159799
8.162,0.029408265,-0.012939685,0.002960969
8.24,-0.015123372,0.013276538,-0.032719489
8.32,-0.016194589,-0.008206395,0.022489371
8.4,-0.006679386,0.013642979,0.008573895
8.479,-0.043706086,-0.010672694,-0.035267238
8.561,-0.012891087,0.013506849,0.02411215
8.644,-0.027049061,0.009977716,-0.063193098
8.724,0.053329878,-0.009446824,0.019996805
8.805,0.054366864,-0.040783517,0.020217974
8.885,-0.02428104,-0.011373125,0.016561076
8.966,0.041991312,-0.02205213,-0.039336424
9.046,-0.019858072,-0.028179189,0.026997989
9.128,0.006081996,0.006333633,-0.008816946
9.209,-0.015433408,-0.004301424,-0.017116463
9.288,0.08100275,-0.012467076,0.058638524
9.37,-0.057067201,-0.006304233,-0.093111292
9.449,0.034667976,-0.018786671,0.063785315
9.533,0.037022967,-0.019841213,-0.006933964
9.611,0.011987558,-0.018659245,-0.001935553
9.692,0.018544834,0.00891458,0.034693237
9.778,-0.028075395,-0.021088354,0.022147333
9.855,-0.007736471,0.014091042,0.044932324
9.935,0.013365294,-0.022398833,-0.023515627
10.013,0.007140921,0.026740553,0.003324687
10.097,0.020410664,0.020319588,-0.033637866
10.176,-0.016917087,-0.001102527,-0.026670858
10.258,0.016840605,0.017919295,-0.00222438
10.34,0.002840037,0.005678466,-0.009824334
10.416,-0.021529786,-0.033924256,0.039336078
10.496,-0.001555066,0.010985724,0.019707849
10.579,-0.006207888,-0.00342275,0.006985256
10.661,0.003841017,-0.006938722,0.038246728
10.741,0.001786947,0.032170434,0.017880069
10.817,-0.051743325,0.001389335,-0.054361761
10.902,0.055239383,-0.002776132,0.070708007
10.982,-0.038992688,-0.007946904,-0.001630341
11.064,0.013364253,0.013299216,-0.035087463
11.144,0.023730183,-0.018801229,0.027106382
11.225,-0.014380371,0.03823524,-0.162381247
11.309,0.014606334,-0.017126638,0.048255168
11.387,0.012815807,-0.017107312,0.006302352
11.466,-0.040318064,0.006689369,0.057705864
11.551,0.008464352,0.013755051,0.017309757
11.63,0.016787743,0.004377201,-0.00108827
11.712,-0.022682291,-0.009007035,-0.058591343
11.79,0.031115197,0.009535681,0.048587341
11.871,-0.03630244,0.015257602,-0.054305829
11.951,0.041253738,0.003414521,0.071867734
12.031,-0.01210912,-0.013460489,-0.053731572
12.113,0.01398791,0.010176773,0.046572715
12.192,-0.015874304,-0.034662321,-0.020373547
12.273,0.047803253,-0.001089074,0.094741829
12.357,-0.04781374,0.001152266,-0.095598407
12.435,0.052450825,-0.017345633,0.170110852
12.512,-0.051133212,-0.007809158,-0.163708434
12.6,0.006714325,-0.017485334,0.019830272
12.679,-0.034094363,-0.006116382,0.091905914
