time,x-axis,y-axis,z-axis
0.034,0.491363883,0.56218338,0.025875092
0.226,-1.75E-06,-8.53E-05,4.56E-05
0.304,0.169525459,0.758567989,-0.444645822
0.385,0.768182695,2.13648653,-0.596154451
0.465,-0.399714112,0.657030702,1.653407335
0.546,-0.288579196,0.297189057,-0.363375068
0.627,0.54724896,-2.181493521,-0.963754475
0.707,2.059136868,-6.067974091,-1.395516753
0.788,-0.944222927,-5.946055412,2.496882439
0.868,-2.823893785,-4.708321571,6.508746624
0.949,-3.488751888,-4.890771866,6.396006584
1.036,-3.465677738,-3.596026182,3.826038837
1.117,-0.585746169,-4.361531734,3.113028049
1.194,0.770553887,-2.943937778,3.295817375
1.276,-0.252363533,-1.081598759,7.385123253
1.357,0.768293858,-1.980058908,3.980914354
1.439,1.641023636,-5.691764832,-1.511321068
1.516,1.93551302,-9.290390968,-3.762799025
1.596,2.455321074,-8.926603317,-4.822672367
1.677,2.573380947,-7.149391174,-3.907928705
1.758,-5.344414234,-5.46248436,0.084591135
1.839,-17.15586472,9.723958969,9.504172325
1.919,2.482637644,6.366858959,8.113082886
2.005,6.836520672,5.880388737,9.297260284
2.088,4.03662014,-0.269350618,5.67247057
2.166,-21.31627274,3.073809624,12.70760918
2.249,-8.692134857,-13.36105156,4.410083294
2.328,2.057554007,-12.11241055,-1.26870966
2.408,5.324064732,-10.4731884,-0.802716613
2.488,6.345707893,-9.488886833,-2.406223536
2.568,-13.01833153,-0.65267247,1.551561832
2.649,-5.605811119,3.551470995,7.549874783
2.727,7.842891693,-0.100163087,2.973301888
2.808,3.194477081,0.631083131,2.672247171
2.891,-16.86276436,9.283088684,5.639342785
2.97,-6.567243099,-10.07239819,0.57970649
3.055,3.887492418,-11.95686817,0.37845251
3.132,4.543119431,-11.96610451,-3.001507044
3.213,-1.14555943,-9.621921539,-2.833379269
3.296,-30.4642849,5.608759403,6.073110104
3.375,3.446442127,-1.222956061,3.580469847
3.458,6.379465103,-1.061527371,-1.487842083
3.536,5.054456234,-1.614594698,2.521831512
3.616,0.248001531,2.527014494,0.587053001
3.693,-31.16329575,8.883919716,1.532995462
3.773,-1.556695461,-11.38991642,-2.989338398
3.856,3.097806215,-12.27408981,-4.917525291
3.941,1.730677009,-12.03955173,-6.195319176
4.024,-5.370909691,-7.496998787,-6.059365749
4.099,-17.72164345,3.735819817,6.341735363
4.176,2.194698811,-0.061312255,-0.675138891
4.262,6.173537254,-1.73056829,-3.005192995
4.342,3.500862598,-0.742150187,-2.071793079
4.425,-10.0316534,8.410711288,3.007955551
4.498,-17.42490578,-0.787690043,-0.898209095
4.579,-1.407976747,-7.892810345,-6.342289448
4.665,1.663880348,-9.752696037,-6.954025269
4.748,1.710477948,-9.516871452,-9.629183769
4.826,-9.36028862,-2.766078711,-7.146604538
4.905,-11.93600941,5.396802425,9.655290604
4.982,3.675107241,1.452040315,-4.844198704
5.064,8.038998604,-0.655573726,-5.665514946
5.147,5.064873695,2.102487803,-2.360895872
5.232,-1.716441512,9.312994957,3.386027813
5.308,-19.5615921,7.898075104,4.840884686
5.386,1.313153863,-4.724578381,-5.627720833
5.473,3.823726177,-7.208781242,-6.732904911
5.555,2.681871176,-6.449225903,-8.526422501
5.635,-3.474919558,-1.450385928,-8.640979767
5.711,-15.80019474,8.25384903,7.174525261
5.79,4.572820187,3.225601673,-1.806470752
5.873,8.04265976,1.251075745,-3.83925724
5.958,5.635095119,1.520636916,-1.127536893
6.039,1.06262517,7.321717739,1.627630472
6.113,-25.64715576,9.121291161,7.312420845
6.193,0.784082353,-5.702399254,-4.671784878
6.279,4.896400928,-8.46340847,-11.41386986
6.358,-0.83326751,-4.710316658,-9.332648277
6.44,-15.08029461,3.687219381,0.595196426
6.516,-4.791065693,1.899593115,3.320812702
6.597,4.813184261,3.199890375,-0.523437023
6.682,3.575489998,5.925301552,-0.285251349
6.766,3.385600567,4.145435333,-4.086871147
6.841,-21.87016106,9.167482376,15.33354759
6.919,0.543019354,-8.854777336,-3.986031532
7.002,0.562872648,-10.24674797,-6.675224304
7.09,3.714009523,-10.19705772,-10.66567516
7.166,-2.352016211,-3.633534908,-10.43884468
7.24,-21.97647095,10.46354008,3.461297274
7.322,6.787647247,0.526987672,-0.622799873
7.407,8.086812973,2.018672705,-1.768856764
7.49,4.107800961,2.226348877,-0.597838759
7.568,-22.68643188,14.48640251,10.22245407
7.647,-1.625156164,-8.245304108,-4.29740715
7.726,2.524943352,-11.11297703,-7.491753578
7.811,7.369842529,-11.44192696,-9.375293732
7.891,0.189105108,-7.408504486,-9.188122749
7.969,-30.79325867,13.31853294,11.05943966
8.047,5.623465061,1.343014717,-5.904452801
8.132,8.922771454,0.589336336,-3.309838295
8.214,6.317530155,0.782090604,-1.904307127
8.298,-5.680535316,11.69595146,4.884803295
8.37,-21.90100479,2.437119007,1.083013296
8.451,0.893138647,-10.47899342,-4.635410309
8.536,2.802900076,-11.93492794,-7.252875805
8.617,5.583593369,-10.2066288,-8.655212402
8.697,-10.83115959,0.942743242,-2.908796072
8.774,-9.746427536,6.40539217,0.632308304
8.855,5.799438477,1.768759489,-2.949859381
8.942,8.598376274,1.504435778,-2.265585184
9.019,7.071798801,0.69181031,-1.483424783
9.1,-13.35403156,13.44322586,10.3785553
9.176,-14.2619381,-0.541301191,-2.945194244
9.259,1.12635386,-9.389378548,-2.893402576
9.343,2.615475178,-11.41776752,-5.076521397
9.424,6.854754448,-10.57351112,-7.791327477
9.506,-14.99677086,1.499229074,-3.318800449
9.58,-8.670314789,5.8615942,0.773262858
9.662,5.604393482,1.278296471,-4.225641727
9.746,6.649877548,0.861675322,-1.903936028
9.828,7.272547245,-0.671584368,-2.430461168
9.906,-14.18857574,11.76758099,6.364936352
9.983,-11.55450153,-0.87832129,3.618744135
10.065,1.000687718,-8.685131073,-2.915050507
10.152,3.62607646,-10.32681847,-4.927806377
10.233,2.952084064,-9.262990952,-6.27369976
10.315,-14.74604511,0.880602717,3.657914162
10.387,-6.293852806,0.869154274,4.398350716
10.468,1.719130874,-1.285507202,-3.162761688
10.552,2.179435968,-1.507871866,-0.351606578
10.635,-0.327521056,-3.201980591,1.21933341
10.718,-3.585283756,-1.027630448,3.731446266
10.789,-12.40125847,1.481716275,10.03601265
10.871,0.121603355,-6.897117615,4.316093445
10.952,2.941447973,-8.207788467,2.90631032
11.039,1.986971974,-6.798241138,3.561392069
11.118,-2.868999004,-2.484710455,4.621207237
11.202,-3.575196743,-0.968437612,3.870637417
11.279,-2.048741102,-2.32887578,1.774922252
11.361,-4.410421371,-0.574161828,-0.342212081
11.44,-1.067281485,-0.51698947,1.275508881
11.522,1.829564691,0.707264483,2.023719549
11.601,4.8273983,1.165966272,2.934070826
