time,x-axis,y-axis,z-axis
0.069,-0.039161444,-0.059755325,-0.010703087
0.131,-0.059830189,0.033218384,-0.00701952
0.184,0.073649764,-0.157726288,-0.038435936
0.239,-0.041201591,0.069717407,-0.009890079
0.313,-0.081085801,-0.134019852,0.010280132
0.377,0.126696587,-0.044138908,-0.013845921
0.445,0.011812568,0.098391533,0.021746635
0.508,-0.168385148,0.040697098,0.002893925
0.561,-0.091379285,-0.022830963,0.012613297
0.616,-0.060068846,-0.192525864,0.023768425
0.67,0.076790333,-0.13275528,-0.012920856
0.727,0.087495208,-0.100203514,-0.043828487
0.786,0.140369177,-0.071155548,-0.038525581
0.847,0.013886809,0.021609306,-0.013005733
0.9,-0.012091398,0.025354385,-0.022100449
0.962,0.062320113,-0.005555153,-0.003976345
1.015,-0.047960639,0.005349159,-0.026593208
1.075,0.019485712,0.087345123,0.03673172
1.146,0.006235719,-0.028923035,0.006645203
1.2,-0.011549115,0.050037384,-0.009745598
1.256,0.010524392,-0.047016144,-0.024543762
1.327,-0.029312491,0.034156799,0.049783707
1.387,-0.002727628,0.028139114,0.011117935
1.439,-0.022900105,0.004896164,-0.029807091
1.498,0.027358651,0.045379639,0.054286957
1.55,-0.010644913,-0.001701355,-0.008448124
1.609,-0.019304037,0.042872429,-0.028378487
1.68,0.005891442,-0.012628555,0.011416912
1.74,0.017251015,-0.080842972,-0.036705494
1.8,-0.006522655,-0.085280418,-0.117580414
1.861,-0.007652879,0.137310028,-0.013676167
1.921,0.017769694,0.069178581,-0.040966511
1.992,0.006896138,0.040091515,0.00500679
2.052,0.029657483,-0.066607475,-0.105499268
2.103,0.106810689,-0.02950573,-0.064654827
2.163,0.053601265,-0.007034302,-0.169424057
2.228,0.110186696,0.203094482,-0.128596783
2.29,-0.028923988,0.225419044,-0.055974483
2.345,0.061018944,0.096339226,-0.067649841
2.402,-0.045896828,-0.082259178,-0.013337135
2.456,-0.009077013,-0.015443802,0.09517622
2.517,0.019818664,-0.103818893,0.054623604
2.588,0.074938655,0.183844566,-0.018348217
2.657,0.155094355,0.060405731,-0.090873003
2.717,-0.152986422,0.044898987,0.286080599
2.768,0.026696146,0.01391983,0.047633648
2.827,0.142382264,0.144073486,0.153053522
2.896,0.135635972,0.021190643,0.127481461
2.957,0.174132586,-0.060919762,0.109185457
3.01,0.273862302,-0.190295219,0.269701242
3.071,0.224262059,0.062651634,-0.080728054
3.122,0.069852293,0.135509491,0.198583126
3.181,-0.01638484,0.027098656,0.213008165
3.233,0.119495511,0.107915878,0.261105537
3.29,0.249570251,0.18842411,0.235580921
3.364,0.247699022,0.287672997,0.308060169
3.425,-0.270210624,-0.002260208,-0.1171875
3.494,-0.131366551,-0.1432724,-0.208642006
3.56,-0.009262025,-0.299167633,-0.055228949
3.623,-0.479620457,-0.590937614,0.035609961
3.687,-0.098885894,-0.220553398,0.306504965
3.747,0.132158756,-0.45860672,0.61138916
3.819,0.876871586,0.216937065,0.722182751
3.878,0.354808331,0.876789093,0.015478134
3.945,-0.027320951,1.679141998,0.035141945
3.997,-0.755587101,0.153395653,-0.60269022
4.06,-0.252182961,-0.445593834,-0.968085766
4.128,0.144028902,-0.206394196,-0.483431339
4.19,-0.114421844,0.158452034,-0.102539539
4.242,-0.447237968,-0.183086395,-0.236078262
4.301,-0.221752524,-0.314407349,0.398483753
4.352,-0.161455631,-0.167380333,0.11418581
4.413,0.044422865,-0.098347664,-0.029676914
4.465,0.293175936,-0.292924881,-0.260629654
4.519,0.134996176,0.101410866,-0.015159607
4.575,0.057894945,-0.026804447,-0.219076157
4.635,0.203933001,0.226161957,0.017163754
4.706,0.380828857,-0.501327991,-0.166238785
4.767,-0.020776987,0.181705952,-0.161073685
4.836,0.115837097,-0.181392193,-0.13729763
4.891,-0.150795698,-0.051040173,0.087147236
4.956,-0.194975138,-0.019274712,-0.06657362
5.018,-0.140223742,-0.195130825,0.116434574
5.077,-0.184859276,-0.132668972,0.137395859
5.139,-0.043442011,-0.046324253,0.05636549
5.198,-0.042709112,-0.084985256,0.013789654
5.25,-0.093505144,-0.035919666,-0.002632618
5.31,-0.001665115,-0.079419136,-0.045812607
5.381,-0.097519159,0.032715321,0.00609827
5.432,-0.030038118,0.090399742,0.014349461
5.492,0.057504892,-0.039583683,-0.105984688
5.564,-0.025009632,-0.112944126,-0.0295825
5.622,-0.002797127,-0.054103851,0.006091595
5.673,0.018872738,-0.005404472,0.004184246
5.735,0.001671314,0.031508923,0.061441898
5.804,-0.061656713,-0.080280304,-0.07598877
5.863,0.020987988,-0.08955574,0.024661064
5.916,0.09371376,-0.035102367,0.036322117
5.975,-0.015040159,0.075136185,-0.009455204
6.026,0.006134987,-0.00191164,0.018688679
6.086,0.028343678,-0.070009708,-0.022285461
6.137,-0.029232264,-0.022634506,-0.013402462
6.196,0.015862226,-0.030128002,-0.001047134
6.249,-0.020334482,0.03762722,0.0233078
6.308,-0.005698442,0.042999268,0.003252506
6.369,-0.007512331,-0.008389473,-0.031582832
6.43,-0.028036356,-0.017312527,-0.015360832
6.49,-0.002456903,-0.019975662,-0.008639336
6.552,-0.004615784,-0.017448902,-0.03478241
6.61,-4.14E-04,0.02893877,0.044202328
6.672,0.008317709,0.016382217,-0.003469944
6.731,0.033758879,-0.064795494,-0.019947529
6.782,-0.059089184,-0.00398922,0.056489468
6.84,0.0316751,-0.02808857,0.059003353
6.893,0.042131901,0.027207851,0.038171768
6.954,0.024229765,-0.014586449,-0.013088703
7.023,0.054820538,0.013969898,-0.059926987
7.096,-0.008697271,9.09E-04,-0.054846287
7.155,-0.009649277,0.013056278,-5.32E-04
7.228,-0.071666956,-0.011241913,-0.008552551
7.287,0.00472784,-0.054911137,0.0096035
7.359,-0.025494814,0.030273438,-0.004816055
7.417,-0.015189648,-0.026335716,0.007500648
7.486,0.006024837,-0.002352715,0.011665821
7.538,0.033625603,-0.020185471,-0.001646996
7.6,-0.014880419,-0.002690315,-0.002367496
7.67,0.041602135,-0.025465012,0.026010513
7.726,0.00503397,0.001377583,-0.038409233
7.781,0.041219234,-0.052899361,0.020228386
7.841,0.004061699,0.025835991,-0.01273489
7.901,0.005669832,0.018256664,0.020087719
7.952,-0.014035702,-0.01228714,0.006229877
8.012,0.028986931,0.020826817,0.027464867
8.084,-0.003709316,-0.007142544,0.015946388
8.139,0.029755592,0.002868652,0.013082504
8.195,0.006263494,0.036887169,0.019545555
8.262,0.002972364,-0.02507782,-0.035619736
8.324,1.57E-04,-0.002799988,-0.035764217
8.392,-0.009257317,-0.006477833,-0.016324043
8.452,-0.002041578,-0.008862972,0.034804344
8.507,-0.016949654,0.022157669,0.002391815
8.568,0.014842987,1.75E-04,0.00677824
8.639,0.035873413,-0.044976234,-0.027258873
8.698,0.049790382,-0.034247875,0.015508652
8.76,-0.006808043,0.021717072,0.009575844
8.816,-0.008612871,0.018116951,-0.007294655
8.901,-0.003760338,0.015847683,-0.004415512
8.958,0.036389589,-0.012485981,0.038627148
9.017,-0.011013508,-0.025608063,-0.023669243
9.081,-0.017715454,-0.027436256,-0.008125782
9.142,-0.022045612,0.034023285,0.015498638
9.203,0.039288282,0.008303642,0.004220963
9.264,0.003706932,-0.031853199,-0.057872772
9.322,0.013334036,0.037960529,0.014705658
9.385,0.028978586,0.007585049,0.014363766
9.445,0.029168844,0.004215717,0.002099037
9.506,-0.014268398,0.006078243,-0.01382637
9.565,0.02719593,-0.024438381,-8.59E-04
9.626,0.003873825,0.028156281,0.003877163
9.688,0.02099967,-0.014772415,0.036088467
9.747,0.026426077,0.006687641,-0.022789001
9.808,-0.007179499,-0.011985302,0.022770405
9.87,-0.011479855,-0.012543201,0.009980679
9.924,-0.02802825,-0.001441479,-0.012517452
9.985,-0.014142036,0.014122486,-0.009867668
10.05,0.035364628,0.002739429,0.013393402
10.111,-0.007773161,-0.002698421,-0.005195141
10.165,0.066080809,-0.007962227,0.013445854
10.226,-0.001314878,0.034107208,-0.003151894
10.291,-5.39E-04,0.004550934,0.019340992
10.353,0.03646946,-0.093483925,-0.020871162
10.414,0.018568039,0.060907841,-0.025374889
10.475,-0.009948015,-0.015540123,0.035701275
10.536,0.001842022,0.028835773,-0.023131371
10.594,0.007022619,0.032339573,0.019284248
10.655,0.002420902,-2.27E-04,-0.012414455
10.716,0.012172937,-0.013062954,0.005197048
10.777,-0.002737522,-0.004683971,-0.015406132
10.835,0.0296278,0.046221256,0.00904417
10.898,0.008792639,0.039520264,-0.025883198
10.954,0.024682045,-0.00302124,0.042579174
11.019,-0.009146452,0.033776283,-0.024026871
11.077,0.037361622,0.019656658,-2.68E-04
11.139,-0.002659559,-0.009444714,-0.015282631
11.2,0.002530813,-0.011683941,-0.003350258
11.261,0.025987387,-0.030195713,-0.00385952
11.321,-0.013775587,0.022948742,0.009220123
11.382,0.030700445,-0.007653236,0.011060715
11.442,-0.014495373,0.020647049,0.019072533
11.503,0.036005735,-0.02464819,0.00352335
11.564,-0.010133028,0.016086578,-0.049481869
11.625,0.005259275,-0.015254974,0.025938988
11.686,0.042607307,-0.002677441,-0.042870045
11.741,0.001502752,0.027905464,-0.031833649
11.805,0.044575214,0.003076553,0.013592243
11.866,-0.026713371,0.018684864,-0.015429974
11.927,0.003377914,-0.024576187,0.014388084
11.987,0.029903889,0.026478291,0.00394249
12.047,-0.019447803,-0.042324066,-0.032327175
12.108,-0.035499334,8.60E-04,-0.030171394
12.169,0.030544281,0.011390209,0.008024693
12.229,-0.007067204,0.034707546,0.006738663
12.29,0.00850153,-5.73E-04,0.010204792
12.355,0.005041838,-0.00349617,-0.031768799
12.425,0.05493474,0.02311182,0.047605515
12.493,0.008843899,-0.011354923,-0.016735077
12.551,0.008810282,-0.014015198,0.011571407
12.612,-1.86E-04,-0.030730724,-0.009886742
12.672,0.01624465,0.082304478,-0.012040138
12.732,0.0644207,-0.009197712,0.001127243
12.793,-0.027721167,0.011845589,-0.0378685
12.853,0.039633751,0.006401539,0.018019676
12.914,5.82E-04,8.06E-05,-0.002534866
12.975,-0.025393724,1.56E-04,-0.02205801
13.034,0.016755104,-0.003912926,0.026383877
13.095,-0.019272566,0.014262676,-0.007087708
13.156,-0.001574039,-0.023030758,0.026870251
13.217,3.71E-04,0.018491268,-0.023804665
13.277,0.023115396,-0.00227499,-0.007128239
13.337,0.063271761,0.012155056,0.011247635
13.397,-0.046059132,0.020554066,-0.028341293
13.457,0.098054886,-0.020198822,0.051158905
13.514,-0.01666832,0.017168999,-0.050513744
13.577,0.028313875,-0.015843868,0.02892828
13.641,-0.00318718,0.031757832,0.011748791
13.7,0.012869596,-0.011538506,-0.044530392
13.759,0.00151062,0.005387306,0.022697449
13.822,-0.002326488,-0.024819374,-0.001441479
13.883,0.020262718,-0.002227306,-0.014407158
13.943,-0.010770082,0.016224384,-0.018811226
14.002,0.013466835,0.011633873,0.00695467
14.064,0.004234076,-0.003637314,-0.003492355
14.124,-0.010569096,0.011286259,0.027209282
14.185,0.018772364,0.003642559,-0.003497601
14.246,0.006457329,0.011917591,-0.008016586
14.306,0.015652418,-0.008676052,0.010336399
