time,x-axis,y-axis,z-axis
0.033,-0.200850487,0.154461205,-0.141711235
0.111,0.104179382,0.04399097,-0.195651054
0.2,0.165584564,-0.077295005,-0.132127285
0.257,-0.240289211,-0.123238146,0.159333229
0.308,0.135297298,-0.209238112,-0.006950855
0.368,0.232839108,-0.137759268,0.100608826
0.429,0.05520916,0.139593482,-0.128378391
0.488,0.245376587,0.112323284,-0.21216917
0.548,0.318434715,0.073864698,-0.104438305
0.614,0.28836298,-0.100221217,-0.194114685
0.668,0.175216198,-0.358413905,0.1015172
0.728,-0.069296837,-0.316834092,0.046154499
0.788,0.295865536,-0.424294949,-0.185744762
0.848,0.252244473,-0.228684425,-0.178002834
0.908,-0.469914913,-0.25709945,-0.406200886
0.968,-0.409630299,-0.699191332,-0.376367569
1.028,0.159017563,-1.016498089,-0.018631458
1.088,0.187126637,-0.549650669,-0.048792362
1.148,-0.423391819,-0.587716579,-0.197759628
1.209,-0.259114742,-0.831891537,-0.684788704
1.269,0.376020432,-0.723736048,-0.669574261
1.329,0.626160622,-0.475331903,-0.522993088
1.391,0.125609398,-0.572955668,-0.538937569
1.452,-0.749596596,1.820012569,2.78156662
1.514,0.010157585,1.328894734,0.520569801
1.573,1.128159523,0.633815527,0.129650593
1.633,1.671811104,0.624321401,0.500124931
1.696,1.89612031,1.591182351,1.278385162
1.758,1.703310728,1.913233519,0.877758026
1.817,0.885630608,0.851436377,0.089436531
1.878,0.338035107,-0.613465071,-0.086081505
1.94,-0.149290085,-1.015159726,-0.360027313
2.002,-0.067045212,-0.710952163,-0.219860077
2.063,-0.073987007,-0.167537153,0.012224197
2.124,0.376811981,-0.127347112,0.053003311
2.184,-1.06491518,0.173372447,-1.705067158
2.243,0.868546009,-1.289073229,-2.072734833
2.304,0.349847317,1.128175616,-1.108663559
2.364,-1.687450886,0.464566767,0.075111389
2.424,-3.594394207,-0.964782417,2.905349731
2.485,-1.72633791,-0.977965236,4.418298721
2.547,-2.750499249,-1.493923664,0.656801224
2.608,1.266619205,-6.39E-04,-1.91462326
2.669,3.673053026,-0.415731102,-4.298173904
2.729,3.636085033,0.295509875,-1.131723404
2.792,1.837559938,0.018165767,-0.722134113
2.852,1.161173105,-0.843261898,1.380561829
2.913,-3.801906109,0.646724343,5.033420563
2.976,-6.223003387,0.743548989,6.282075882
3.037,-2.346001148,2.519371748,2.076855659
3.096,2.787986755,-0.469509304,-4.146278858
3.158,5.089137077,0.004745364,-6.518330574
3.22,2.683264494,-0.024485111,-3.663568974
3.281,-1.452877045,2.545541048,-4.235554218
3.341,-2.305617809,1.594291687,0.660115242
3.401,-3.570518017,0.099384785,3.941721916
3.461,-3.637331009,0.556206465,2.834793568
3.52,-1.275565147,1.140383959,-1.513897419
3.582,5.641514301,-2.03788662,-3.812947989
3.643,1.236696243,-2.462611198,-2.091509342
3.704,-2.259197235,-4.025349617,1.63051033
3.763,2.485117197,-0.715980291,-0.568349361
3.827,3.897049904,1.816718578,1.24871254
3.886,-2.254830837,1.511416435,1.814760208
3.948,-1.339760303,2.099188805,3.801000118
4.01,-2.723732948,5.013924599,2.896211624
4.07,-2.284536839,5.76269722,-0.253902435
4.132,2.348756075,0.292093039,-3.980112553
4.193,4.085196495,-2.413182735,-5.137849808
4.252,2.609070063,-2.006486654,-5.634806633
4.313,-2.823467255,1.146862984,-1.126255035
4.373,-3.339787006,0.521708727,-0.470049381
4.432,-0.057798386,0.831786871,2.175854206
4.495,-1.50515461,-1.007185698,0.370398998
4.555,0.615122318,-1.104136705,-0.254314423
4.616,1.596354485,-1.302147388,-1.192685604
4.678,1.415260315,-2.207975388,-2.472014904
4.736,1.095466137,-2.20071578,-0.144402027
4.796,-1.092255116,2.189074039,0.133182526
4.856,-0.042390347,1.913191557,0.745491028
4.916,0.628234386,-0.737328529,0.87669611
4.978,-0.109960079,-1.263763785,0.827992916
5.038,0.671194077,-1.436958909,-0.76804924
5.099,1.692815781,-0.956407309,-0.466654301
5.16,0.109173775,0.678061247,-0.681612492
5.222,1.478970528,0.672375441,-1.724994659
5.283,-0.585500717,1.152130365,1.659683704
5.343,-3.337866783,1.152884007,-0.314955235
5.404,-0.105003357,-0.24499917,0.13675642
5.464,0.004707336,-0.447990417,-1.018587589
5.523,0.057686806,-0.427666664,-0.963267326
5.584,-0.041759968,0.171582699,0.127272606
5.644,-2.026510239,0.683900356,0.239025116
5.703,-1.253958702,-0.915038109,2.043615818
5.763,0.866176128,-0.206448555,0.901428699
5.825,1.625411987,-0.89313364,0.920599461
5.876,3.69165659,-1.217150688,1.771467209
5.927,-2.864557266,0.65347147,2.518843651
5.988,-3.125592232,3.128047943,4.499680996
6.048,-4.71363163,6.361127853,2.184077263
6.109,0.221465111,3.138997555,-4.446424007
6.17,5.903148651,0.759946108,-6.355173111
6.232,5.080851078,0.017134905,-7.207069874
6.292,0.095362663,-0.823037148,-5.089530468
6.352,-1.408372402,0.307389736,-2.416075706
6.413,-5.057467937,3.346758366,1.250126362
6.474,-3.366533279,4.738162518,4.015049458
6.534,-1.809908867,0.515372276,3.905342579
6.595,-0.220944881,-3.475940704,1.764727116
6.657,3.237219095,-6.735963821,1.372403145
6.717,4.515480042,-4.16804266,0.833371162
6.777,1.325845242,2.911851406,-2.24651289
6.838,1.060537815,4.415076256,-0.258306026
6.897,-0.759410381,3.923063755,1.24008894
6.958,-2.881103516,3.376572132,-0.562655926
