time,x-axis,y-axis,z-axis
0.084,-0.083809376,0.019294739,-0.044428349
0.147,-0.049621344,-0.110341549,-0.034817219
0.205,-0.177480936,0.129489899,0.009241581
0.265,0.070066452,-0.09221983,0.019938946
0.328,-0.028981209,0.055522442,-0.130459309
0.388,-0.066078901,-0.01443243,-0.033904076
0.449,0.033984423,0.080526352,0.036210537
0.509,-0.016495228,-0.151938438,-0.056557178
0.571,0.006955147,0.061599731,0.079533577
0.63,-0.085412502,0.060534,-0.107886791
0.691,-0.002081633,-0.120172024,0.069520473
0.753,0.027648449,-0.071798325,0.041534424
0.811,-0.022410393,0.02171278,-0.027802944
0.871,-0.050127745,0.102401733,-0.069935799
0.934,0.038361311,0.053676605,-0.036291122
1.017,0.039524317,0.044241428,0.002191067
1.075,-0.102956295,-0.063025951,0.044465542
1.153,0.001187086,0.037091255,-0.060189724
1.207,0.009287357,-0.05540657,0.033576012
1.262,-0.113424063,-0.089584827,-0.065051556
1.331,-0.175467968,-0.105670452,6.45E-04
1.39,0.009959698,0.160986423,-0.03633213
1.464,-0.128544807,-0.011749744,0.054517269
1.524,-0.094619513,1.46E-04,-0.400958538
1.584,0.330480337,-0.104794979,0.378726482
1.645,0.287270784,-0.347734451,0.252584934
1.703,-0.095337391,0.559035301,-0.10842371
1.766,0.067996025,-0.190792561,0.465307236
1.826,0.004254341,-0.372587204,-0.146196365
1.887,-0.197721004,0.17982769,-0.152956486
1.947,-0.062083721,0.010787487,-0.07954073
1.998,-0.23042798,0.115683556,0.093763351
2.059,-0.208272934,-0.029880524,-0.099014759
2.129,-0.081746578,-0.024609089,0.06537056
2.201,-0.021057606,-0.094913006,0.080851555
2.261,-0.075019836,0.011482716,0.018332958
2.331,-0.049511909,0.007598877,-0.043038845
2.394,0.122403383,0.052400589,-0.058951378
2.461,0.027566671,0.134233475,-0.018416405
2.517,0.019446373,-0.01591301,0.037821293
2.573,-0.017417192,-0.086030006,0.181161404
2.644,-0.026319265,-0.008245945,0.005097389
2.705,-0.041226387,-0.036799908,-0.030102253
2.775,-0.037580252,-0.033829212,0.0415802
2.833,0.004096746,0.018599987,-0.026768208
2.903,-0.017540693,0.040441513,0.007838249
2.963,0.009923458,-0.003402233,-0.046186447
3.017,-0.039298296,0.027944088,-0.01046896
3.087,0.013147354,0.001266479,-0.028419018
3.145,-0.02251935,-0.006087303,0.040122032
3.207,-2.35E-04,-0.020909786,0.00228405
3.265,0.010867834,0.051144123,0.039009094
3.329,0.002041578,0.007740974,-0.003345013
3.388,-0.032320023,-0.006001949,0.04354763
3.46,-4.41E-04,0.008143425,-0.054912567
3.527,0.002449751,-0.025020599,0.029079437
3.59,-0.028879404,0.064515591,-0.091183186
3.66,-0.023910046,-0.020259857,0.012579918
3.721,-0.001206636,-0.016074657,0.037175655
3.773,-4.98E-04,-0.050953388,0.026696205
3.832,-0.004982471,-0.028045654,0.01291132
3.904,-0.005193233,-0.032020569,-8.05E-04
3.97,0.039553165,-0.022619724,-0.07844162
4.048,-0.025559425,0.13266468,0.077092648
4.103,-0.032059431,0.116164207,0.026276588
4.161,-4.17E-04,-0.038220406,-0.005809307
4.226,0.031845808,-0.060930729,0.025995731
4.285,-0.010766745,0.011239052,0.006947517
4.347,0.037689209,-0.066354752,0.120921135
4.407,-0.020559788,0.042462349,-0.087512016
4.468,-0.041380405,-0.06671381,0.033739567
4.53,0.004000187,0.045137405,-0.01065731
4.583,-0.042632818,0.038624763,-0.130235195
4.644,0.006165028,-0.00785923,0.078634262
4.711,0.026850462,-9.69E-04,-0.01779747
4.771,-0.009998798,-0.04351759,-0.016909122
4.832,0.017915726,0.021007061,-0.007084846
4.892,-0.021778584,0.027677059,0.033116817
4.953,-0.013782024,0.005502701,-0.002738953
5.014,-0.00361681,-0.023746014,-0.030552864
5.074,0.002388954,-0.065060139,-0.017910957
5.133,0.039954424,-0.003376007,0.0490942
5.195,-0.007919073,0.004448891,0.033729553
5.256,0.028741121,0.019226551,-0.022778988
5.316,-0.014279604,0.01941967,-0.05672884
5.376,-0.025400877,-0.004417896,0.051846027
5.437,0.03132987,-0.0645895,-0.054645538
5.497,-0.032911539,0.030272007,-0.023811817
5.557,0.015750885,-0.055316448,-0.001065731
5.617,-0.047421694,0.037373543,0.011526585
5.678,0.025212288,0.034674644,-0.021020889
5.739,-0.004029751,0.044336796,0.007488251
5.8,-0.021735668,0.069078445,0.061535835
5.854,-0.012307644,0.089430332,-0.030889511
5.915,0.019198179,0.018190861,0.037119389
5.981,0.076571226,-0.110994339,-0.016157627
6.064,0.015557766,0.020579815,0.050894737
6.121,-0.032873631,-0.003283978,0.019363403
6.173,-0.005216837,0.056731701,0.029717922
6.232,-0.008887768,-0.033769131,-0.024412632
6.301,0.025679827,-0.03130722,0.01585722
6.375,-0.00895977,-0.051047802,-0.056548119
6.434,0.026394606,-0.037561417,-0.008649349
6.502,-0.048436642,0.062618256,-0.017992496
6.566,-0.010660648,0.017611504,-0.069526196
6.617,0.039631605,9.47E-04,0.086812973
6.677,0.010422707,-0.076559067,-0.071984768
6.737,0.006674528,0.014753342,0.112289429
6.799,-0.005454302,0.011758804,0.08885622
6.859,0.048614502,0.07006073,0.003072262
6.91,-0.007170916,0.028262138,-0.003796101
6.97,0.058512926,0.061453819,0.059098721
7.04,-0.040133953,0.078821182,0.046951771
7.1,0.004158497,0.00536108,-0.024647236
7.151,0.188384771,-0.138295174,-0.018321991
7.211,-0.02695179,-0.101343155,-0.053759098
7.263,0.0014925,-0.029381752,-0.02363348
7.323,-0.025503635,0.037322998,-0.014481544
7.394,0.014429331,-0.036884308,0.010418892
7.45,0.034917355,0.07712698,-0.040086269
7.505,-0.007499218,-0.004398346,0.028192043
7.565,-0.004510641,-0.013892174,0.034155369
7.616,0.029111385,-0.007565975,0.015899181
7.67,0.049107552,-0.083269596,0.001011848
7.721,-0.064678192,-0.03979063,-0.029644966
7.781,0.073196888,-0.116366386,0.012094498
7.838,-0.025671005,0.042132378,-0.095968246
7.898,-0.036496878,0.070999622,0.013091564
7.965,0.010374546,0.025895596,-0.018946648
8.023,0.004688978,0.025930882,-4.15E-05
8.089,4.43E-04,-0.010777473,0.087834835
8.149,-0.037227631,0.031277657,-0.015107155
8.211,0.021733761,0.037388802,0.083865166
8.28,-0.009762764,-0.00447464,0.05113554
8.335,-0.068211079,-0.003664017,-0.034525871
8.386,0.011970282,-0.056806564,-0.092055321
8.452,-0.038615227,0.057452679,0.073381901
8.523,0.002409697,-0.015913963,-0.061621666
8.593,-0.026034594,0.0825243,-0.043461323
8.654,0.017328262,-0.024231911,0.076313972
8.725,0.019831657,-0.017312527,-0.024027824
8.782,0.007849216,-0.032628536,0.050354004
8.835,0.007708073,0.004005909,-0.036987305
8.892,0.016459942,-0.058144569,0.041762352
8.946,-0.001839161,0.005896091,-0.026656151
9.007,-0.021023512,0.033808231,-0.051263809
9.078,0.003561497,0.043095112,0.031343937
9.135,-0.013197422,0.010221958,-0.013451576
9.188,0.005816936,0.046661854,-0.007731438
9.259,0.027157545,-0.060917854,0.030537605
9.32,-0.007025719,-0.075168133,-0.054020405
9.39,0.008151293,-0.024664402,0.022670746
9.45,-0.072332382,0.031947613,0.016078949
9.51,0.056181669,0.043642998,-0.051680565
9.572,-0.008490801,0.021669388,0.045658588
9.629,0.003248692,0.004822254,0.043661118
9.693,0.0217309,-0.083693027,-0.012342453
9.753,0.01796484,-0.005383492,-0.034693718
9.814,0.021888256,-0.019978046,-0.0190835
9.874,-0.090434074,-0.001351357,-0.022253513
9.925,-0.081807137,0.123678684,0.072153091
9.981,-0.009473085,0.060339451,-0.031508446
10.038,0.178052187,-0.085577488,2.37E-04
10.099,0.010120869,-0.06137085,-0.004808426
10.163,0.08742547,-0.097595215,0.114301682
10.217,-0.005278826,0.063392162,-0.062286377
10.278,-0.001634121,-0.012565136,0.044119358
10.339,-0.032132626,0.03997612,-0.024411678
10.399,0.007889986,0.006890297,-0.050465107
10.46,0.054716349,-0.020670891,8.44E-05
10.52,-0.023158789,-0.07310009,0.011782646
10.581,-0.012780905,-0.002414227,0.001316547
10.637,-0.009503365,-0.003063679,0.006962299
10.699,-0.003616333,0.015048981,0.00351572
10.762,0.038341999,-0.003401756,-0.050220013
10.817,-0.019167185,0.041773319,0.024505615
10.881,0.028049707,0.026102543,-0.00865984
10.944,0.005292892,0.066203594,0.034937382
