time,x-axis,y-axis,z-axis
0.086,-0.021416306,-0.0260849,0.037807465
0.203,0.0068084,-0.045000076,-0.118469238
0.257,-0.076946855,-0.121378899,-0.111981302
0.317,-0.155674636,0.024708748,-0.015342027
0.377,0.137041092,0.049663544,-0.018490791
0.438,0.46524018,-0.162368774,-0.19306165
0.501,-0.286238194,-0.051007271,-0.046591014
0.562,-0.594177186,0.288038254,0.106309652
0.678,-0.107039928,0.300747871,0.028939456
0.735,-0.659746349,-0.231846809,-0.102396697
0.809,-0.113664687,-0.401510239,-0.111067355
0.87,0.165400028,-0.007732391,0.065139681
0.929,0.032853067,0.10832119,0.067901403
0.987,0.315196455,-0.0513134,-0.036761194
1.047,-0.047353983,0.036005974,0.072610885
1.113,0.173930287,-0.106619835,0.199772269
1.174,0.230087817,-0.119490623,0.014967978
1.235,0.159606278,0.217364311,0.072096318
1.296,-0.327774048,-0.071508408,0.022901595
1.356,-0.012050807,-0.056284904,-0.118273437
1.418,-0.092615068,-0.00568676,-0.008398205
1.473,-0.04997617,0.147946358,0.235570043
1.54,0.118303657,-0.125761032,-0.035626292
1.61,0.120159686,0.113477707,0.154092371
1.678,0.253270924,-0.002076149,0.076484829
1.738,0.212389529,0.199968338,0.047139555
1.794,-0.333135247,0.216770172,-0.009797364
1.86,-0.006651223,-0.283291817,0.073527992
1.92,0.59238416,-0.390561104,-0.136676461
1.98,0.461724222,0.063346863,-0.002734423
2.036,0.010458648,0.014352798,0.005317897
2.101,-0.267529905,0.095751762,-0.176714152
2.162,-0.366740882,0.00880146,-0.24160023
2.223,-0.276285112,0.04128933,-0.081173658
2.283,-0.401911199,-0.041401863,-0.103922933
2.344,-0.156327844,-0.113435745,-0.119586408
2.405,-0.072181344,-0.014760971,-0.045968384
2.465,-0.20069927,0.019410133,0.051537752
2.526,-0.081788123,0.004644394,0.060613751
2.58,-0.063238621,-0.080927849,0.018161476
2.64,0.148559213,0.061461449,0.048498601
2.706,0.101705909,0.063946724,0.077879131
2.767,0.186192036,-0.022576332,0.014576524
2.822,0.144336581,0.011551857,0.007338643
2.879,0.229914486,0.023884773,0.091487348
2.939,0.205142081,0.05380249,0.027119607
2.999,0.076570094,0.006915092,-0.097533762
3.06,-0.058929086,0.087154388,0.06917727
3.122,0.019589067,0.030995369,0.024619728
3.189,0.019292772,-0.045183182,-0.060641974
3.251,-0.124265373,-0.016750336,-0.03332606
3.311,-0.140705585,-0.058904648,1.54E-04
3.372,-0.13939923,-0.044997215,-0.061668217
3.431,-0.079931498,-0.024249077,-0.039755106
3.493,-0.088840246,0.050590515,0.068186998
3.555,0.044580519,-0.005252838,-0.051250696
3.608,0.078835309,-0.003648758,-0.018975824
3.674,0.027721286,0.057746887,0.097691178
3.737,0.115835428,0.089131355,-0.001271248
3.791,0.047829032,0.011265755,0.015748024
3.852,0.134299576,0.030536652,-0.00361672
3.912,-0.095568895,-0.012434006,0.027019024
3.978,0.037718892,-0.064488411,-0.049347311
4.035,-0.013624907,-0.024474144,-0.027443022
4.097,-0.041969657,0.005589485,-0.061283514
4.16,-0.094061971,-0.085918427,-0.109593719
4.22,0.054266989,0.003056526,-9.66E-04
4.281,0.052499354,-0.022933006,0.00941591
4.341,-0.028394043,-0.095498085,-0.050319046
4.402,0.026197255,0.001808167,0.063315943
4.463,0.095036864,0.079437256,0.052304044
4.517,-0.006107807,-0.006008148,0.018527612
4.577,0.040933669,0.098555565,0.015777528
4.644,-0.052660882,0.154641151,-0.033473343
4.704,-0.108558714,-0.018958092,-0.069275185
4.765,0.032799065,-0.004752159,1.46E-04
4.825,-0.002330065,1.34E-05,-0.087602377
