time,x-axis,y-axis,z-axis
0.029,17.520601272583008,28.086750030517578,29.768463134765625
0.084,32.30951690673828,30.24427032470703,35.499908447265625
0.138,15.010534286499023,7.258565425872803,0.6560330390930176
0.207,7.910591125488281,2.7331271171569824,-5.84274435
0.266,6.888671875,2.5479440689086914,-9.389652252
0.326,6.622131348,4.991119861602783,-6.101814747
0.386,23.099246978759766,21.072681427001953,16.612306594848633
0.446,9.88791275,15.66727352142334,51.662025451660156
0.507,5.244976043701172,20.04682159423828,13.440979957580566
0.573,1.4386188983917236,12.936888694763184,5.973686218261719
0.626,-4.234259129,5.967759132385254,9.771593094
0.686,-2.050522327,9.287506103515625,-0.724134088
0.746,-7.664420605,14.751426696777344,-4.483540535
0.806,11.17593765258789,21.506851196289062,7.604431629180908
0.866,8.333148002624512,15.34157943725586,33.155548095703125
0.926,4.704824924468994,13.163124084472656,10.619048118591309
0.986,5.654937267303467,11.651378631591797,-2.753104925
1.046,7.1068925857543945,8.326499938964844,-5.382709503
1.107,0.8806648254394531,5.692031383514404,-9.011950493
1.168,-2.799856901,6.665467739105225,-16.75333023
1.228,55.52631759643555,24.73193359,67.15365600585938
1.288,21.839160919189453,3.631657361984253,7.553892612457275
1.348,-4.161305904,-10.05760956,-51.68958664
1.408,-8.848893166,-22.04929543,-53.14822388
1.468,50.70341491699219,1.5793910026550293,21.499916076660156
1.528,59.48477554321289,35.41321563720703,27.89049721
1.592,10.569866180419922,-37.9296608,-14.06834221
1.649,-32.06039429,-31.88479233,-85.69812012
1.709,42.63441467285156,-30.23448944,15.606231689453125
1.768,83.16390228271484,46.92206573486328,40.85573959350586
1.828,14.400793075561523,-27.72837448,-2.86641264
1.892,-18.68008614,-33.2802887,-84.21177673
1.949,29.085163116455078,-61.75068283,9.910784721374512
2.009,82.06008148,44.51702117919922,30.558168411254883
2.069,17.570615768432617,-34.95970917,6.919668197631836
2.129,-39.30593872,-34.93435669,-84.54961395
2.189,69.74826813,-77.61476135,20.07909393310547
2.25,80.60591125488281,27.044082641601562,-21.27388382
2.31,-6.06427002,-75.78731537,-22.69932365
2.37,-10.25951958,-47.48652267,-82.46031952
2.431,80.14672852,23.754295349121094,48.61957550048828
2.493,47.990943908691406,-32.51469421,-11.36637592
2.552,-30.42240524,-30.56502342,-87.03292084
2.612,47.58689498901367,-56.62740326,30.951011657714844
2.672,58.16292190551758,7.633124351501465,7.682282925
2.733,28.372661590576172,-13.09084415,-62.10295105
2.794,20.75811767578125,-12.39804173,-55.5502739
2.856,21.245817184448242,-1.439186573,73.11132049560547
2.917,21.83448028564453,-12.09749603,2.2734603881835938
2.976,44.25401688,-11.56063557,-82.19161987
3.036,24.79062271118164,-38.99665451,18.872203826904297
3.096,35.170509338378906,25.36679458618164,72.34177399
3.159,18.825525283813477,-18.06688309,-13.7525959
