time,x-axis,y-axis,z-axis
0.225,5.85E-07,1.14E-09,-1.17E-06
0.3,0.249642357,-0.157259986,-0.120291688
0.38,0.091002099,-0.219453663,-0.080917701
0.462,-0.040764574,-0.152875766,-0.052362084
0.542,-0.023013819,-0.103164904,-0.059945717
0.622,-0.014345784,0.008579996,-0.00781298
0.703,0.010320108,0.03934478,0.001768969
0.783,0.024373421,0.038044021,0.006390907
0.865,-0.002714773,0.035834637,0.005890611
0.945,0.007263171,0.019860186,-0.004777243
1.029,-0.005938108,-0.012642427,-0.023419455
1.109,-0.036901932,0.005972485,0.004418894
1.191,2.78E-04,0.026442392,0.011583306
1.269,-0.00100211,0.037167143,0.003966501
1.353,-0.01557981,0.018143717,-0.004132656
1.433,-0.017166855,-0.004272159,0.012421126
1.516,-0.019927297,-0.014210673,-0.012572135
1.594,8.27E-04,0.00269619,0.013266569
1.675,-0.008097487,0.002049453,0.036746509
1.757,-0.016466549,-0.00468982,-9.52E-04
1.836,-0.007714218,0.028796086,-0.020842589
1.918,0.011845711,0.050385546,0.034932345
2,0.037314389,0.024507975,2.87E-04
2.085,-0.015316333,-0.001920059,-0.027053609
2.161,-0.011918986,-0.014350386,-0.02163695
2.241,7.85E-04,0.005524728,-0.007050531
2.322,0.009756794,0.020203743,0.026156779
2.404,-0.005578471,-0.010349412,-0.002061353
2.487,0.005800297,-0.006189185,-0.012303579
2.569,-0.00619891,0.012355501,-0.008004754
2.646,0.005645102,0.048953161,-0.004087297
2.723,0.008223935,-0.01406846,-0.007795275
2.806,-0.002363656,-0.025387727,-0.014669902
2.889,0.001772339,0.026000731,0.018199528
2.971,0.002865459,0.016788829,-0.004267074
3.05,0.006953048,0.041788969,0.051877327
3.134,0.009365986,-0.004778697,0.001934704
3.21,-0.006046016,-0.052463476,-0.048121843
3.288,0.003228881,-0.017941071,-0.018849013
3.37,0.016780017,0.030463237,0.032844588
3.454,0.012053211,0.014645454,0.027624916
3.535,0.020462418,0.008031828,0.035745386
3.617,0.014103724,-0.019876666,-0.022747332
3.694,-0.017981725,-0.022138836,-0.012766387
3.776,-0.017379262,-0.002282437,0.009852893
3.857,0.017789284,0.038406357,-0.022980908
3.938,0.032461483,0.075815767,0.066386022
4.02,0.009429532,0.017727148,-0.00395261
4.098,-0.027091702,-0.053093106,-0.054549653
4.176,-0.025239717,-0.107331485,-0.109725595
4.256,-0.042443074,-0.044969186,-0.038361903
4.34,1.66E-05,0.004084548,-0.028478807
4.421,0.007687571,0.008268652,0.006511259
4.502,-0.002812149,0.005986545,0.007316552
4.583,-0.012499224,-0.023744786,-0.05130814
4.664,-0.006219738,-0.022976518,-0.013955424
4.741,-0.013982572,-0.018983934,-0.02350316
4.823,0.004048472,0.018063527,0.051547252
4.904,0.001678998,0.032046139,0.013225178
4.985,-0.00519197,0.006159769,0.026785173
5.067,-0.012714479,-0.031552345,-0.040952571
5.145,0.007091182,0.003754544,0.003235813
5.226,-9.18E-04,0.001623971,0.00964231
5.306,-0.003687922,0.018593574,0.032746039
5.389,2.36E-04,0.050193671,-0.016224137
5.472,0.104462907,0.046825632,0.086969599
5.55,-0.062682077,-0.205560848,-0.056302566
5.631,0.110273637,-0.180936322,0.614149928
5.712,0.037839323,0.052766368,0.383132219
5.79,0.132592797,-0.023749001,0.080720477
5.873,0.094200455,-0.033130419,0.064595856
5.954,0.020106096,-0.013240914,-0.119561277
6.033,0.005493707,-0.018630713,-0.055974647
6.116,0.053194273,-0.012498672,0.061631158
6.191,0.065951467,0.016085563,0.080898754
6.272,-0.00118336,-0.04755675,-0.002943314
6.353,-0.034089241,-0.053018712,-0.014291807
6.438,0.005231768,-0.039426204,5.29E-04
6.519,-0.008137563,-0.068176351,0.034114789
6.594,0.009969902,-0.041409388,0.0574793
6.677,-0.008825326,-0.063726678,0.015467372
6.758,-0.004458656,-0.073395491,-0.010280818
6.84,-0.007727594,-0.060673296,0.01351916
6.922,0.008325505,-0.012771997,0.029575264
7,-4.72E-05,-0.006617037,0.005334073
7.084,-0.002078048,-0.008382596,-0.042724933
7.163,-0.010012604,-0.00922386,0.008091034
7.24,0.001316056,-0.017438643,-0.016494432
7.319,0.010597957,0.0080418,-0.001911756
7.402,-0.03800308,-0.020220352,-0.079255171
7.485,0.082769088,0.132385731,0.178594381
7.567,0.063577764,0.010862711,0.037490223
7.65,-0.013128896,0.012800524,-0.011887851
7.724,0.008987878,0.025693523,-0.025548128
7.807,-0.041964822,-0.05023545,-0.035345882
7.889,-0.015834868,0.052527759,-0.05592164
7.969,0.091139369,0.082755998,0.118466966
8.05,-0.020153316,0.005007838,0.014603266
8.131,-0.031732414,0.011721976,5.67E-04
8.211,-0.040479738,-0.005398271,-0.041078992
8.29,0.037872892,0.037079632,0.048725158
8.372,0.018023888,-0.013567534,0.11161653
8.455,-0.032975063,-0.07087107,-0.125979349
8.534,-0.028216982,-0.07171528,-0.063554749
8.614,0.020990191,0.023890816,-0.053648271
8.695,0.041763734,0.05266846,0.027311521
8.773,0.014765179,0.001651781,-0.007943917
8.856,-0.016497025,0.036671195,0.051091041
8.937,-0.031444713,-0.02152364,-0.066828072
9.015,0.019544741,0.023623325,0.014781125
9.099,0.022891713,0.01119438,-0.013722501
9.179,0.027001997,0.025285006,-0.006670244
9.258,0.026092043,0.04034799,-0.034376584
9.337,0.016049601,0.040859889,0.007182843
9.422,-0.001466524,-0.017883191,-0.022140296
9.504,0.023591012,-0.004784682,0.006693369
9.583,-0.013703194,0.007725087,8.74E-04
9.663,-8.93E-04,-0.014583191,0.015392297
9.744,0.002933346,-0.001926246,0.015984217
9.824,-0.001292533,0.027905477,7.13E-04
9.905,-0.008433898,-0.001525735,0.006877494
9.986,-0.015620311,0.00156877,0.030187186
10.067,-0.017846879,-0.009962956,-0.046724845
10.147,0.012938652,0.004993813,0.032033004
10.228,-0.028661761,0.012790556,-0.003493048
10.302,-0.005871769,0.027134662,-0.016171835
10.384,-0.004869013,0.002880962,-0.014504394
10.469,-0.022287797,-0.020042447,-0.001922748
10.552,-0.010746074,-0.011499838,-0.030709794
10.629,0.018778538,0.011030353,0.013698988
10.712,0.002757519,-0.039190758,-0.034479618
10.79,-0.05177483,0.038615841,0.022473944
10.871,-0.018039826,-0.016876791,-0.030600918
10.953,-0.003398812,-0.01009723,-0.018890351
11.034,0.0298138,0.02294232,0.023614923
11.114,-0.025261443,0.01193591,0.024288401
11.197,-0.017176075,0.008077832,0.004908586
11.272,-0.067304462,0.029752957,0.007275325
11.355,0.025204707,-0.055278473,-0.016299164
11.435,-0.002914298,-5.90E-04,-0.015271877
11.519,0.02739862,0.033856072,0.021447361
11.599,0.008983978,-5.27E-04,0.022433942
11.677,-0.014203576,-0.05563293,-0.011497943
11.758,-0.018622201,-0.013376433,-0.030695219
11.838,-0.015128541,0.017973101,0.044058047
11.92,0.033812162,-0.036957104,-0.024191845
12.002,0.008851666,0.015787119,0.027447404
12.082,0.022306917,0.008997605,-0.016520726
12.161,-0.016025586,-0.017536858,-4.60E-04
12.244,0.018040016,-0.006187123,-0.021391355
12.324,0.005570051,0.007881588,0.005397265
12.404,-0.006546787,-0.039669137,-0.034983031
12.485,0.009683994,7.03E-04,-0.006129835
12.565,-0.001011766,0.020756518,0.03472681
12.65,0.007960448,-0.00672065,-0.031564921
12.728,-0.015205812,0.032481354,0.009356634
12.806,-0.01298946,-0.029094661,-0.018975938
12.89,-0.027562583,0.010652421,0.009212951
12.972,0.010043917,0.033959966,0.008588325
13.051,-0.004283203,0.019918241,0.007235304
13.133,-0.072402686,-0.005625804,-0.061789434
13.21,-0.018301412,-0.005773031,0.002869272
13.288,-0.010246646,-0.006033901,-0.003672716
13.375,-0.006642023,-0.022924595,-0.0351508
13.455,0.032067418,0.027429078,0.026441678
13.535,0.023169735,0.005202606,0.023596095
13.614,-0.005572697,-0.027388411,-0.044361982
13.696,0.001587694,-0.016580887,-0.02887414
13.775,0.002804052,0.01292384,0.033712547
13.855,-0.002466472,0.018828848,-0.011149618
13.938,0.019969633,-0.00152123,-0.001901294
14.019,-0.005094396,0.024196286,0.059277479
14.099,-0.010507233,0.001655254,-0.070269264
14.178,-0.017479839,-0.005173608,1.61E-04
14.259,0.007780187,0.001066618,0.00875432
14.342,-0.004134296,-0.042083286,-0.045406174
14.422,0.021300649,0.010159495,0.042867083
14.499,0.006872091,-0.004824278,0.016519923
14.581,-0.011180536,-0.012394072,0.016281405
14.663,0.014628083,0.006451462,-0.021911096
14.746,-0.015344349,-0.016355073,-0.021255007
14.822,-0.010103927,-0.008639368,-0.014928817
14.904,0.017359881,0.011928024,0.027237944
14.986,0.027093774,0.004958292,0.017791051
15.067,0.003462968,-0.00970046,0.009104486
15.149,0.012952674,0.014664467,0.002130418
15.227,0.009079632,9.01E-04,-0.017615609
15.305,-0.0123387,-0.02699261,0.003041843
15.388,0.01094225,0.01932486,-0.00523095
15.471,0.002151785,0.027412908,0.037180096
15.551,0.020366676,-0.002701879,-0.006840144
15.634,-0.02439319,-0.0170568,-0.070717536
15.712,0.018289873,-0.009817934,0.016141215
15.79,-0.006402173,-0.009157706,-0.006415429
15.872,0.004597493,0.030607516,-0.00107795
15.957,0.019680016,0.015481095,-0.009786267
16.033,0.019851761,-0.023641888,0.002584879
16.116,-0.017392883,-0.030273741,-0.049517214
16.194,-0.016097736,0.01609684,0.007946201
16.274,0.005415764,-0.012089862,0.02468258
16.356,-0.034636952,-0.019648535,-0.041631877
16.434,-0.030116271,0.032135691,0.026062271
16.517,0.01070161,0.054412961,0.012243441
16.597,-0.019758368,-0.026601341,-0.035066735
16.68,0.004583741,-0.005337775,0.011895003
16.76,-0.010174275,-0.007811497,-0.005148998
16.837,-0.01617478,-0.009702416,0.009200037
16.922,0.009708169,0.020369234,0.017322188
17.001,0.020570412,0.012726691,0.026137801
17.082,0.004493657,-0.019572493,-0.022080744
17.166,-0.029570153,-0.022160769,-0.038272586
17.24,0.017506145,0.026772588,-0.007154913
17.322,-0.011107937,0.004881253,0.005743494
17.403,-0.011584934,-0.034086891,-0.095161125
17.485,-0.045463968,0.09154249,-0.081612661
17.569,0.009144185,-0.009397107,0.003464982
