time,x-axis,y-axis,z-axis
13.056,0.072889447,-0.046363354,-0.256228447
13.116,0.07275632,-0.038912773,-0.266011238
13.177,-0.020490125,-0.085454464,-8.11E-05
13.235,0.106212743,-0.037378311,-0.176040649
13.296,-0.106573254,-0.169157982,-0.182227135
13.356,-0.019595072,-0.063118935,-0.154154778
13.414,0.064515144,-0.055442333,-0.220590591
13.474,0.115576208,-0.059972286,-0.143586159
13.537,0.093634427,-0.070944309,-0.232014656
13.596,-0.075699091,-0.111658573,0.01239872
13.655,-0.032178372,-0.098137856,-0.134731293
13.72,-0.112467855,-0.098298073,-0.247288704
13.78,-0.018343031,-0.045720577,0.002257347
13.844,0.303190947,0.029756069,-0.129419327
13.896,0.212892801,0.028512478,-0.179302216
13.957,0.217552334,0.079786777,-0.177336693
14.019,0.126789525,-0.112588406,-0.313105583
14.081,-0.011776365,-0.014332771,0.176751137
14.139,-0.174681455,-0.110577583,-0.094652176
14.201,-0.20614247,-0.176803112,-0.211932182
14.264,-0.025422037,-0.122909069,-0.225502014
14.323,0.029397503,-0.021939278,-0.198451996
14.383,0.077367604,-0.075447083,-0.358612061
14.444,0.167528212,0.024110794,0.175642014
14.508,-0.025279835,-0.034412861,-0.138692856
14.572,-0.063641869,-0.155300617,-0.08887291
14.627,0.028057046,-0.082251072,-0.248581886
14.686,0.132746682,0.063422203,-0.048933029
14.748,0.092627436,0.022086143,-0.189911842
14.81,0.051738515,-0.079289436,-0.047066689
14.871,-0.098498523,-0.150820255,-0.114116669
14.931,0.104088001,-0.023234844,-0.37403965
14.991,-0.147567376,-0.129955769,-0.073292732
15.053,-1.26E-05,-0.062543869,-0.266412735
15.113,-0.145320028,-0.211867332,-0.186368942
15.169,-0.037397996,-0.128098965,-0.056443214
15.227,0.347954214,0.158846378,-0.14644146
15.286,0.228586495,0.068509102,-0.086035728
15.346,0.086500913,-0.035489082,-0.099862099
15.413,-0.015311405,-0.073424816,-0.116678238
15.473,-0.06430909,-0.126180649,-0.328128815
15.537,-0.092884898,-0.195057869,-0.072224617
15.595,-0.029732794,-0.120872498,-0.084199905
15.654,0.062669151,-0.032599926,-0.185817719
15.716,0.008512393,-0.054103851,0.011697769
15.778,-0.009176269,-0.044558525,-0.112615585
15.856,-0.03745988,-0.095747471,-0.154952049
15.91,0.038666576,-0.034502506,-0.281132698
15.97,-0.080439419,-0.141913414,0.004631042
16.03,0.140628159,0.022830009,-0.195157051
16.095,0.065369502,-0.027475357,-0.110260963
16.159,-0.00640206,-0.033905983,-0.175270081
16.219,0.108036965,-0.036868572,-0.169065475
16.276,-0.002161264,-0.067858219,-0.141611099
16.339,-0.011302531,-0.07793951,-0.290994644
16.399,-0.034475535,-0.123906612,-0.006077766
16.459,-0.002219796,-0.042543888,-0.115010262
16.517,0.032472387,-0.040135384,-0.092319489
16.577,0.048936382,-0.029500961,-0.273587227
16.643,0.005419403,-0.040399075,-0.204776764
16.697,0.063758552,-0.044542789,-0.01859951
16.761,0.025077745,-0.044697285,-0.089081764
16.821,-0.025068536,-0.091645241,-0.174368858
16.88,0.043831393,-0.050885201,-0.21275425
16.943,0.024697587,-0.076248646,-0.173826218
17.002,0.079194456,-0.027069092,-0.090909958
17.06,0.010636553,-0.017674446,-0.217737198
17.124,0.013136104,-0.043153763,-0.065078735
17.185,0.016305089,-0.030105591,-0.039240837
17.245,0.032804906,-0.082099438,-0.050294876
17.306,0.108565882,0.019502163,-0.140403748
17.369,0.023636013,0.010714054,-0.416954994
17.431,-0.037477791,-0.114751339,-0.263298035
17.491,-0.070331126,-0.106985092,-0.134553909
17.552,0.009193584,-0.031372547,-0.002574921
17.611,0.105382726,0.017551899,-0.047409058
17.674,0.113888979,-0.016137123,-0.256748199
17.727,-0.012585342,-0.073823452,-0.230218887
17.787,0.003735378,-0.094951153,-0.266324997
17.85,0.112329178,-0.004047394,-0.245998383
17.912,-0.018656328,-0.095445156,-0.004241943
17.977,0.099477306,0.022012711,-0.177911758
18.033,0.020582989,-0.047886372,-0.067616463
18.093,0.045935974,-0.074929237,-0.160656929
18.154,0.046484545,-0.113699913,-0.372329712
18.216,-0.020989299,-0.058413029,-0.043487549
18.278,-0.012621,-0.060752869,-0.105782509
18.34,0.089520037,-0.037175179,-0.269511223
18.4,-0.006619632,-0.102577686,-0.180561066
18.458,0.13147819,-0.007668495,-0.124024391
18.519,-0.011765987,-0.133575916,-0.113823891
18.579,0.001185194,-0.069469452,-0.258324623
18.639,0.022927798,-0.151432514,-0.173120499
18.7,0.075537398,0.019117832,-0.137557983
18.76,0.069569141,-0.005689621,-0.064133644
18.821,0.019610196,-0.02572155,-0.062461853
18.881,0.017544284,-0.026579857,-0.463970184
18.94,0.008959405,-0.13319397,-0.12229538
18.999,-0.010564573,-0.062140942,-0.047889709
19.063,-0.002899669,-0.016138554,-0.137921333
19.121,0.067649424,-0.006875992,-0.122189522
19.185,0.066385761,-0.046894073,-0.212224007
19.244,-0.006662965,-0.072140694,-0.179279327
19.304,0.193532139,-0.001586437,-0.171575546
19.363,0.069145873,-0.014873028,-0.14581871
19.422,-0.031031169,-0.065153599,-0.137376785
19.484,-0.026109494,-0.096711159,-0.211222649
19.544,0.00113938,-0.066032887,-0.109223366
19.606,-0.008135527,-0.073491573,-0.176082611
19.668,0.074533336,-0.053496361,-0.188501358
19.729,0.002748564,-0.094706535,0.046283722
19.789,0.052598789,-0.008023262,-0.278307915
19.849,0.063316725,-0.026668072,-0.139785767
19.91,0.010917917,-0.074577808,-0.160210609
19.969,0.090405956,-0.015265465,-0.160009384
20.032,-0.047794379,-0.066431046,-0.139201164
20.092,0.120011702,-0.023458481,-0.220538139
20.152,-0.064588435,-0.092645645,0.011564255
20.215,0.054196656,-0.051574707,-0.175305367
20.273,0.067031071,-0.043820858,-0.253352165
20.333,-0.046643019,-0.070141792,-0.099004745
20.393,0.056508731,-0.076904297,-0.098105431
20.454,-0.064808644,-0.081619263,-0.148460388
20.515,0.051632576,-0.053891659,-0.183872223
20.576,0.099066816,-0.051850796,-0.19934082
20.638,0.077356577,-0.049202919,-0.198325157
20.699,0.045890965,-0.080770493,-0.115576744
20.758,-0.07868205,-0.100951195,-0.233590126
20.821,0.063878961,-0.053658485,-0.130461693
20.881,0.030212112,-0.056586742,-0.206840515
20.943,0.047803737,-0.062403679,-0.09143734
21.003,0.035372272,-0.087092876,-0.127087593
21.064,0.021606781,-0.103676796,-0.195429802
21.121,0.043734152,-0.041528225,0.035733223
21.182,0.206945807,0.099452972,-0.11928463
21.243,0.049579881,-0.090313911,-0.245811462
21.304,-0.102046937,-0.19316721,-0.26853466
21.363,-0.024906844,-0.157099247,-0.17888546
21.422,-0.076967716,-0.118385315,-0.209954262
21.487,0.086272798,-0.003247738,0.055862427
21.549,0.093509033,0.002636433,-0.069997787
21.611,0.106762707,-0.027955532,-0.117045403
21.672,-0.005324766,-0.092325211,-0.187874794
21.732,-0.039421618,-0.091567039,-0.352367401
21.792,-0.016641483,-0.109710693,-0.085820198
21.853,0.054844379,-0.017496109,-0.125951767
21.911,0.103345737,0.013439655,-0.185704231
21.973,0.056988612,-0.023876667,-0.12286377
22.032,0.095431745,-0.022257805,-0.210093498
22.093,-0.020393163,-0.088465691,-0.248785019
22.15,-0.062403634,-0.138520718,-0.118395805
22.21,0.03591273,0.065238953,-0.078782082
22.274,0.200950235,0.092712879,-0.272377014
22.335,-0.06821166,-0.16559124,-0.15551281
22.396,-0.109705254,-0.149662018,-0.314256668
22.456,-0.190736666,-0.176290989,-0.098409653
22.518,0.069042049,-0.009840488,-0.23413372
22.578,0.052333996,-0.013471127,-0.136395454
22.63,0.110434897,-0.011446476,-0.094429016
22.691,0.156695411,0.041181087,-0.112555504
22.758,-0.010681331,-0.084250927,-0.150571823
22.819,0.058044851,-0.073679924,-0.248103142
22.878,-0.036631629,-0.077246666,-0.103668213
22.939,-0.023399293,-0.074597836,-0.10974884
22.999,0.074447267,-0.048925877,-0.308192253
23.061,0.01202178,-0.040712833,-0.169652939
23.124,0.077192336,-0.056380272,0.082454681
23.186,0.079872504,-0.036288738,-0.210119247
23.245,0.030606948,-0.016806602,-0.291783333
23.306,0.017325237,-0.064409256,-0.212930679
23.366,0.072695896,-0.064071178,-0.122213364
23.428,-0.075085126,-0.116132736,-0.088833809
23.491,0.03178674,-0.05575037,-0.127345085
23.552,-0.002900034,-0.11166954,-0.306545258
23.613,-0.080171555,-0.106897831,-0.063222885
23.674,0.068836443,-0.068156719,-0.152181625
23.735,0.066591516,0.015604973,-0.168954849
23.796,0.050966509,-0.010763168,-0.279159546
23.858,0.022580594,-0.138986588,-0.035552025
23.918,0.01503215,-0.052663803,-0.193608284
23.978,0.023455553,-0.031403065,-0.212676048
24.04,0.097127445,-0.058966637,-0.157077789
24.101,0.02120696,-0.071914196,-0.289381981
24.157,0.04736929,-0.068633556,-0.146150589
24.217,-0.053271279,-0.088074684,-0.245336533
24.282,0.015035726,-0.099925041,-0.11720562
24.344,0.036340311,-0.031519413,-0.079370499
24.403,-0.061793312,-0.122930527,-0.192900658
24.463,0.057864092,-0.037692547,-0.163654327
24.523,0.498177052,0.231310844,-0.045654297
24.584,0.119330809,0.066792488,-0.366439819
24.645,-0.330282569,-0.261201859,0.022471428
24.703,-0.257824719,-0.190064907,-0.265584946
24.765,-0.198495463,-0.168295383,-0.283080101
24.825,0.079381369,-0.014918804,-0.217115402
24.884,0.123935729,-0.043455601,-0.120059967
24.947,0.068984538,-0.008897781,-0.052401543
25.005,0.075893737,-0.017662048,-0.215810776
25.067,-0.003856227,-0.08764267,-0.175983429
25.129,-0.066657931,-0.104253292,-0.144904137
25.182,0.07622575,-0.071268082,-0.172189713
25.241,-0.00884141,-0.019247055,-0.140629768
25.3,0.113297954,-0.038547993,-0.1466465
25.36,-0.020000435,-0.087584972,-0.105304718
25.42,0.012029029,-0.032781124,-0.197341919
25.489,0.026349299,-0.069583893,-0.266443253
25.55,0.011718638,-0.080037594,-0.180891037
25.611,0.017473266,-0.060561657,-0.088747978
25.671,0.185863867,0.025061607,-0.275316238
25.73,0.001415782,-0.102251053,-0.169836044
25.792,-0.0367852,-0.059550762,-0.120526314
25.856,-0.100598052,-0.128621101,-0.151740074
25.913,0.053691402,-0.042725086,-0.129774094
25.966,0.074589968,-0.041414261,-0.256335258
26.029,0.140255958,0.01325655,-0.173587799
26.091,0.012513593,-0.035992622,-0.240007401
26.151,0.017634951,-0.086877346,-0.148710251
26.211,0.007310033,-0.046274185,-0.179684639
26.273,0.060285985,-0.016224861,-0.071367264
26.333,0.108650781,-0.023107529,-0.260647774
26.394,0.005225696,-0.038312912,-0.165691376
26.456,0.054382235,-0.010420799,-0.146083832
26.516,-0.091423318,-0.152378082,-0.140810013
26.579,0.082507454,-0.028120518,-0.181406021
26.636,-0.061834089,-0.119301796,-0.06505394
26.696,0.124411538,0.039789677,-0.218716621
26.756,0.048238836,-0.081729412,-0.100738525
26.818,0.005873866,-0.048191071,-0.27551651
26.874,-0.142024219,-0.151469231,-0.51604557
26.934,-0.136029512,-0.172005177,0.048135757
26.996,0.125768214,-0.040065289,-0.226922989
27.056,0.247927964,0.038934231,-0.058797836
27.114,0.205629766,0.05771637,-0.084861755
27.176,0.060651891,-0.07821703,-0.133248329
27.237,-0.084581777,-0.103664398,-0.13336277
27.298,-0.102392532,-0.18032074,-0.17721653
27.358,-0.006837882,-0.118039608,-0.177807808
27.418,-0.06216573,-0.10744524,0.01770401
27.473,0.200865984,0.062716961,-0.229143143
27.531,0.070174113,-0.07875824,-0.166999817
27.597,-0.030998442,-0.078494549,-0.125107765
27.657,-0.037996259,-0.115152359,-0.087574005
27.717,0.050863706,0.019258499,-0.173672676
27.778,-3.23E-04,-0.060956001,-0.183071136
27.838,0.09710443,-0.007898808,-0.183238983
27.902,-1.66E-04,-0.054270744,-0.139955521
27.961,0.096193522,0.00325346,-0.21422863
28.021,-0.032525577,-0.104977131,-0.114404678
28.081,-0.055063862,-0.061916828,-0.376484871
28.144,-0.003777107,-0.090607643,-0.504348755
28.205,0.067768738,-0.044081688,-0.056825638
28.266,0.048066698,-0.051781654,0.37050724
28.327,0.077967621,0.066524982,0.088896751
28.39,0.026169263,-0.020691156,-0.117085457
28.449,0.150380462,-0.088767767,-0.557934761
28.51,-0.121855207,-0.142188072,-0.148135185
28.571,0.017383754,-0.017983437,0.122302055
28.625,0.013336375,-0.008822441,-0.052931786
28.683,0.010571301,-0.08754611,-0.193511963
28.751,0.09126725,-0.012782335,-0.313390732
28.812,0.050365988,-0.06833601,-0.137731552
28.877,0.056516692,-0.051778078,-0.160941124
28.93,0.010197937,-0.038030148,-0.079711914
28.991,0.002263702,-0.079212189,-0.056962013
29.052,0.068311542,-0.014570951,-0.067558289
29.115,0.091232687,-0.065734148,-0.179684639
29.176,-0.01791852,-0.081704855,-0.250512123
29.232,-0.064762257,-0.113152981,-0.312347412
29.294,-0.056173787,-0.131695509,-0.188253403
29.353,-0.017424017,-0.078859568,0.054434776
29.413,0.028897084,-0.032104731,0.215845108
29.474,0.177819237,0.070248365,-0.075611115
29.536,0.283126175,0.057652235,-0.45423317
29.598,-0.068167672,-0.153366804,-0.253873825
29.662,-0.068950206,-0.098909378,-0.110942841
29.719,-0.056001067,-0.115782022,-0.154520035
29.781,-0.081885159,-0.024333715,-0.101900101
29.843,-0.056543142,-0.209958315,-0.341434479
29.905,0.051947776,-0.058024406,-0.25408268
29.968,-0.013592694,-0.033781052,-0.385160446
30.024,-0.069626495,-0.088643312,-0.27135849
30.089,-0.014485769,-0.091275692,-0.477575302
30.151,0.068221956,-0.17346859,0.009090424
30.212,0.166894451,0.050890446,0.329421997
30.272,0.005032212,0.027242422,0.057654381
30.332,0.213262007,-0.002646923,0.058166504
