time,x-axis,y-axis,z-axis
2.689,15.23476219,13.56566048,22.10359764
2.749,10.21963882,2.771881104,8.112323761
2.809,3.421583176,-3.618065357,-1.075000048
2.87,4.357508659,-10.08050919,-2.087601185
2.931,2.876084328,-12.3183918,-6.061664581
2.991,2.782426834,-9.597215652,-4.659840107
3.051,5.942200661,4.452795982,6.391221523
3.111,4.5892272,6.26752758,7.874966621
3.171,0.614267588,3.158463478,3.758590698
3.231,-2.719883204,-3.262504101,-5.272649765
3.289,-3.872406006,-7.608564377,-5.124435902
3.35,-5.783336163,0.055661201,-1.364106178
3.411,14.9746294,11.18161392,13.22150421
3.471,7.571003437,5.998131752,8.735862732
3.53,3.650198936,0.968622208,-1.979563713
3.59,3.145744801,-5.167823792,-1.194448948
3.649,1.000114083,-10.03644657,-5.312244415
3.711,-0.803099215,-9.236029625,-5.649454117
3.771,4.641466141,-1.140230179,2.746251106
3.831,5.596068859,8.405496597,6.0414505
3.892,2.2393682,6.446434498,4.302030563
3.951,-1.194205165,1.458466053,-3.006312132
4.009,-2.680804729,-3.180193424,-3.992587566
4.069,-1.767942667,-3.680758238,-0.952314377
4.131,-1.955483198,4.513540268,6.768905163
4.189,6.047555923,7.114803791,11.51781845
4.251,4.36274004,0.25592041,4.737160206
4.31,1.727820158,-5.301531792,-2.391889095
4.371,0.549871743,-6.240927696,-1.119697928
4.431,0.794565737,-5.773658276,-0.805477619
4.491,-0.310773611,-4.740275383,-1.238589644
4.55,-1.036458135,-1.257436752,-1.2934587
4.611,0.954010487,0.639829636,4.029883385
4.671,-1.063215494,3.544499397,5.374851227
4.731,-0.820348978,1.076922417,2.591047764
4.791,-2.586867094,-1.771568298,0.187124729
4.851,-2.525498152,-2.986703396,1.297369957
4.909,-1.751184344,-3.471251965,2.509080887
4.971,-2.784014225,-3.224697113,3.807950974
5.031,-4.152249813,-2.038955212,3.999487877
5.091,3.560363293,-2.176843166,8.795604706
5.15,3.538542271,-2.773108959,1.173011303
5.211,1.738947511,-1.725735664,0.104702473
5.27,1.518355727,0.136585236,0.993841648
5.331,3.101476431,1.490587711,0.972918034
5.391,3.636789322,0.703353882,-0.230722904
5.449,1.861557364,-0.429834843,-1.480101109
5.51,0.652214289,-0.908350468,-2.801043987
5.569,1.182856083,-1.043066502,-2.023912907
5.63,-0.108574152,-0.202274323,-2.586301327
5.691,1.191952229,0.277282238,-0.75161171
5.751,0.14915657,-0.903419971,-0.36811018
5.811,-0.637439728,0.18149519,-0.671365738
5.871,2.085917711,3.308774471,4.453423977
5.931,1.047755003,4.472310066,5.22241354
5.991,-2.754446507,1.334942818,-0.016823769
6.051,-4.339298725,-3.096428156,-5.423920155
6.111,-5.260216713,-6.719725132,-7.061051369
6.171,-10.4583168,-2.056439877,-4.397134781
6.231,4.136658669,8.605482101,23.5322628
6.288,6.463599205,5.094838142,18.93410492
6.349,5.412031174,-6.214355469,3.724962234
6.409,1.499213457,-10.30951214,-2.395877361
6.471,-0.843565226,-13.04577446,-6.456900597
6.53,-3.468504667,-11.12278652,-6.159380913
6.591,-0.928792477,-0.966750622,-4.012867928
6.651,6.757181168,9.100450516,10.92771912
6.711,-1.458217621,9.216291428,10.87189102
6.77,-6.143575668,0.60663271,-4.931827068
6.831,-10.77761269,-5.424402714,-7.12805748
6.891,-15.67089081,-3.701597214,1.957556248
6.95,5.454249859,9.210650444,26.22618103
7.01,19.11470795,3.287032127,25.93400192
7.071,10.88869667,-8.249176025,4.340653896
7.131,0.006493747,-10.21139717,-3.443680763
7.191,-8.34E-04,-13.98941422,-4.378229618
7.251,-1.113616824,-14.41224575,-6.276284218
7.311,-5.925810814,-8.2892313,-7.345170021
7.371,12.80485153,7.575344086,11.16743469
7.431,5.237668037,9.41258812,13.49265862
7.491,-4.019044399,2.055859566,0.635209799
7.55,-7.817090511,-5.213685036,-4.130796432
7.611,-12.80168629,-6.039370537,0.261512995
7.668,-5.899162769,7.215605736,12.94290829
7.729,13.27620029,12.09571838,21.11581612
7.79,14.27061176,0.732506752,13.32943153
7.849,5.637742043,-9.44459343,0.360059023
7.909,0.376217604,-12.94116402,-2.859766483
7.968,-1.380869389,-13.90324497,-4.604074478
8.029,-4.879843235,-10.60885525,-5.908260822
8.089,5.320257187,0.181585312,5.607189178
8.149,8.540426254,9.129861832,17.65759468
8.209,1.656610489,6.927167416,7.436934948
8.269,-4.385014057,0.968131065,-1.11677444
8.329,-7.852819443,-5.409412384,-6.493733406
8.389,-9.649540901,-5.691184998,-2.876787424
8.449,-7.183025837,3.249351501,7.938216209
8.509,15.7398243,11.97963715,18.87423897
8.569,7.633137226,0.581958771,7.989128113
8.629,2.37262845,-6.119257927,-0.122052193
8.689,-0.275555372,-8.865982056,-3.468688011
8.75,-0.520733833,-11.04051399,-4.076480865
8.809,-1.764153242,-9.261277199,-6.529882908
8.869,-3.365470886,1.689629555,5.647474766
8.931,3.372958183,6.603858948,4.89486599
8.991,-2.712615252,4.97098732,8.946199417
9.05,-2.867110252,0.88087225,2.332263708
9.109,-5.454216957,-2.295723915,0.056973457
9.17,-5.232685566,-3.237824202,-0.08772707
9.231,-5.36330843,-3.202358723,5.569637299
9.289,2.236628532,0.644841194,12.81760406
9.349,6.636718273,1.425919533,11.38992119
9.41,4.113801003,-3.703844309,7.794174671
9.469,1.3697052,-6.463398933,0.814015865
9.529,-0.893978357,-5.342093468,0.306020737
9.59,1.144631624,-2.706367016,1.823237896
9.651,3.028774738,-0.43026638,2.844267845
9.71,3.225017548,0.834248543,1.836790562
9.77,-0.4687922,0.077297688,-1.260488987
9.83,-1.375188828,-0.777402878,-2.38870573
9.891,-0.783495665,-1.247214317,-3.568538666
9.951,0.853319883,-0.928381443,-2.276859522
10.009,2.452637672,1.773163319,-2.567011356
10.069,2.828659058,1.027929306,0.44045496
10.131,-1.897992134,-0.518125057,-3.001460314
10.191,-0.473653793,0.863203526,3.304093361
10.251,-0.02751112,1.70020771,1.352254868
10.31,-1.593486309,0.934639454,0.248919487
10.371,-1.802693605,-0.490194321,-1.260613918
10.431,-2.246905565,-0.928935528,-2.532586813
10.489,-1.691040754,-0.171813011,-3.556428671
10.549,-1.654744148,0.833604813,-0.176719666
10.611,2.807901382,4.126349926,7.954205036
10.671,12.46242142,6.810690403,10.48571396
10.731,6.54710865,-0.713706493,5.055480003
10.791,1.621131301,-5.628624439,-1.558848381
10.851,-1.629985452,-8.868375778,-6.295599461
10.911,1.100503802,-10.4251194,-8.987610817
10.971,-1.377338767,-8.838024139,-9.589292526
11.031,17.32113457,1.067851543,5.269178391
11.091,8.300266266,7.829492092,19.19373322
11.151,-0.363040924,3.692376614,1.299422741
11.21,-6.468070507,-3.753689766,-8.482069016
11.271,-10.15916348,-6.4437747,-6.857661247
11.33,-3.891390562,-0.596319199,-4.171832085
11.392,10.84330654,11.86822701,25.74967575
11.451,12.34969044,4.315970898,9.523765564
11.511,3.825817585,-4.287574768,0.147171974
11.571,0.749047875,-8.141612053,-6.368223667
11.631,0.963783145,-11.85124207,-6.763288975
11.691,-1.721394777,-9.43625927,-6.297825336
11.751,7.880537987,-0.55711031,1.03150034
11.811,9.579890251,8.200519562,11.49114418
11.87,3.573922873,5.998931885,4.414254665
11.93,-4.21959734,-1.170316219,-5.104299545
11.991,-6.479401588,-6.306062698,-7.166846275
12.05,-6.555727959,-5.26547575,-3.994971037
12.111,8.529349327,7.505085468,14.61189365
12.171,13.55238533,5.256924629,8.649009705
12.231,3.076637506,-1.966210365,2.165223122
12.291,0.751956701,-6.016088486,-4.684476852
12.351,-0.408102095,-10.23597908,-6.99810648
12.411,0.420574903,-11.09399414,-6.785988808
12.471,6.776994705,-1.16834259,2.074860096
12.531,15.26697922,9.353366852,10.18686104
12.59,6.935183048,8.860551834,7.397614002
12.65,-6.243217468,1.58634758,-2.01844883
12.711,-9.123104095,-4.745253563,-7.403714657
12.771,-6.149161816,-4.906730175,-5.628216743
12.831,0.46552968,2.097651005,-0.5419631
12.891,12.70601463,10.58488274,11.69109917
12.95,9.677568436,4.533251286,9.91193676
13.011,4.059075356,-2.890218258,2.34572506
13.071,-0.547433674,-7.43355608,-4.263890266
13.131,-0.523896813,-10.96438122,-6.082170963
13.19,-0.983558357,-10.60410118,-4.805718422
13.251,-1.123693943,-2.353491783,-2.778991699
13.309,5.364835739,2.521207333,3.739703655
13.371,9.98404026,7.521901608,8.910654068
13.43,2.032237053,2.765323162,-0.722002506
13.49,-2.740559101,-2.568299294,-3.048419714
13.55,-3.717182159,-4.736795425,-3.871899366
13.611,-2.119552135,-3.025322437,0.690701962
13.671,2.460509539,4.594465256,6.510681629
13.731,12.98258209,4.24715519,4.949603558
13.791,4.172311306,-2.470072746,-0.492317677
13.851,1.387733221,-5.061260223,-0.997377872
13.911,1.430350304,-3.800348759,-0.996482372
13.969,2.634781361,-2.615437031,0.671677589
14.029,1.41864872,-3.71391058,-0.508380413
14.089,-1.0225209,-4.992098808,1.438421249
14.148,-2.506184816,-1.878048897,3.355970383
14.208,1.748377323,1.877259731,5.114866257
14.268,0.406190395,2.687511444,4.681816578
14.334,-3.307890892,2.023808956,2.078670025
14.399,-2.656638622,0.758021355,-0.950118065
14.459,-3.098763943,-0.025810242,-1.533074379
14.519,-2.843188763,0.252925396,-1.63146925
14.579,-2.251662254,1.406208038,0.126302719
14.639,-1.198451042,1.059749126,0.533904552
14.699,-1.845027924,0.364416122,0.900790691
14.759,2.625307083,1.573624134,2.3971982
14.82,4.184152603,5.086826801,8.027661324
14.881,4.145232201,3.692542076,9.114810944
14.941,0.614153862,-1.599434376,3.065412521
15.001,-2.334896326,-4.004372597,-1.729573011
15.061,-0.641001046,-7.647418022,-4.502813339
15.121,-0.101534724,-9.838279724,-3.82847476
15.181,-3.119991302,-7.448505402,-5.246186256
15.241,4.535536766,-1.28315258,1.501343727
15.301,8.895368576,7.820683479,9.605596542
15.361,2.869022369,6.887224197,4.008981228
15.419,-5.794563293,-1.651535034,-0.772622108
15.479,-10.73534203,-5.914489269,-6.641624928
15.541,-12.91303825,1.10E-04,4.812369347
15.601,13.10483551,8.747304916,18.76002121
15.661,15.46706772,4.112428188,19.3590374
15.721,9.635854721,-4.57626915,8.094427109
15.78,3.362305164,-10.50534344,2.191848278
15.841,-0.643533707,-11.8896122,-3.421059847
15.901,-3.157041073,-11.21450233,-5.951901913
15.961,-3.618442059,-4.498468876,-5.288651466
16.021,10.37661171,8.158718109,14.21520424
16.081,3.816443443,9.530613899,11.41011429
16.14,-5.757266521,0.461368561,-0.596025705
16.213,-11.39313698,-7.629423618,-6.379562378
16.279,-8.888975143,-2.964172363,-1.565205455
16.341,5.007158279,11.52015018,23.46373558
16.401,13.31561089,7.297917366,18.3246727
16.461,7.393910885,-2.777457237,5.162677765
16.521,3.947957993,-7.6742239,-0.768782556
16.581,-1.75632453,-11.72217178,-4.759784698
16.641,-4.685421467,-12.31920338,-6.410554886
16.699,-1.833398581,-2.654066563,-4.164405823
16.76,9.738117218,5.19568491,9.912352562
16.819,0.972324371,6.981625557,10.1550312
16.88,-5.664364815,3.454755306,-1.338027477
16.939,-8.838521004,-2.935395956,-3.254895687
17,-8.06364727,-2.570420027,3.513924837
17.06,0.075880051,6.476560116,9.914287567
17.12,11.02850533,7.561851025,12.76421165
17.18,5.900868416,1.012747765,8.959788322
17.24,3.903032303,-4.84609127,0.688830376
17.3,1.106215,-9.173988342,-2.586379051
17.36,-2.846392632,-10.32584095,-5.317073822
17.42,-5.878126144,-6.269440174,-7.329583645
17.479,7.98623848,2.926942825,10.54201126
17.539,4.665669918,7.12967205,6.615355492
17.6,-2.656690598,2.082180023,-1.528410673
17.659,-4.054541111,-3.080385685,-3.85624218
17.719,-3.417634964,-5.583120346,-4.301651955
17.78,-11.19165039,1.90357399,-6.64135313
17.84,10.04021645,6.287388802,18.27688599
17.899,1.556232214,4.58102417,8.352003098
17.96,0.093737841,-1.450223446,1.824884892
18.02,-0.284471989,-4.6886096,-0.25751543
18.08,-0.456347346,-7.166993141,-2.646357536
18.14,-0.375333548,-7.00018692,-3.301903486
18.199,-6.183684349,-1.6338377,-7.205680847
18.259,2.947049141,1.876624107,7.210794449
18.32,1.558433056,2.252213478,5.09871006
18.38,-0.538713336,-1.110754967,-0.292245388
18.44,-0.86418283,-1.704456806,-0.937081814
18.499,-0.554652214,-2.016393185,0.767542362
18.56,-1.095890999,-2.606901646,0.195821285
18.619,-2.024059772,-2.300590515,0.81704998
18.681,1.942009687,-1.109885693,5.853104115
18.739,5.434130669,1.159761429,4.271314621
18.799,3.282471418,-0.238524914,3.673005104
18.859,-0.004339457,-1.576596737,-1.643428802
18.919,-2.245107889,-1.268540859,-2.191692829
18.98,-1.098465085,0.713012218,-0.156837463
19.04,1.188902378,2.977751255,2.644622803
19.1,1.577762842,3.072865009,1.501422405
19.16,2.402558565,1.487823009,1.366745472
19.219,3.320352316,-0.869374275,1.008947372
19.28,0.884061575,-3.285638809,-1.070028782
19.34,-2.401587725,-5.212097168,-3.116795778
19.4,-2.820309162,-6.037891388,-4.596984386
19.459,0.393225431,-5.011369705,-3.194071531
19.519,3.739120007,-0.654809475,-0.776328564
19.579,12.9117527,6.147236824,6.094755173
19.638,6.732252121,7.724728107,6.144676685
19.702,-1.576349974,3.944104195,-1.286250114
19.759,-6.214118004,-1.313666821,-5.523361206
19.818,-8.581756592,-5.083398342,-6.577818394
19.879,-4.075792313,-1.211746216,-2.638979197
19.939,4.832390785,9.086466789,15.55393028
19.998,14.37654305,6.394854069,8.697141647
20.059,5.145232677,-3.022597313,0.628777981
20.119,1.944900751,-8.448259354,-4.316052914
20.179,-2.123455048,-12.83739567,-6.229359627
20.239,-2.418256521,-13.84280396,-9.46978569
20.298,0.587123632,-3.511507034,-5.938054085
20.358,19.6801281,12.94847298,19.86580658
20.419,-0.34448719,7.010215759,3.461939812
20.478,-6.269050598,-1.175751209,-9.851748466
20.539,-11.89824295,-6.539463997,-3.715273619
20.599,-7.673627853,-1.371673584,-3.320420742
20.659,10.57347775,14.04104042,11.88026619
20.72,18.94344711,10.94976044,20.8694725
20.78,7.629737854,-4.903060913,-3.865551233
20.84,-1.381415129,-9.99495697,-8.679265022
20.9,-3.023209572,-11.70046234,-9.676393509
20.96,-2.919813633,-10.34429073,-8.176038742
21.019,-2.262202501,-2.285454273,-12.61339569
21.079,15.25100899,5.501257896,15.67903137
21.14,-0.945199966,5.069822788,7.040132523
21.2,-5.537373543,2.162673473,-6.826530457
21.26,-19.15345383,1.326433659,-16.57806396
21.32,-16.22642136,-3.125018597,-15.38228416
21.38,0.508912563,-9.525129318,6.618786335
21.44,4.328812599,-12.53652954,13.05884361
21.5,6.856091499,-12.54174232,9.519251823
21.56,-0.71407342,-10.09714317,11.11946487
21.619,11.12961102,-11.69055367,6.402393341
21.68,6.092212677,-7.251337051,5.451055527
21.739,7.427728653,-12.88116264,-20.08506584
21.799,-6.571665287,-7.153429031,-2.680335999
21.86,0.063176632,-1.771196127,0.599581718
21.92,5.041037083,2.508105755,0.057061195
21.98,-2.396317482,-0.11540544,-0.920861244
22.039,-0.01893568,1.129529953,1.250357628
22.1,-1.656140804,4.34514761,-0.532483101
22.159,1.691598415,-4.824934006,1.169570923
22.219,1.427012205,-0.289892912,1.048042297
22.28,0.658145905,1.542481184,-0.009544373
22.34,-0.073876858,0.609248877,0.652935028
22.4,0.767066002,0.072274923,0.730192184
22.459,0.372170448,0.186035037,0.373636246
22.52,0.428990364,-0.119527459,0.550162315
22.58,0.530110836,0.001584649,0.272414207
22.64,0.257967472,0.889367878,-0.103988647
22.7,-0.610586405,0.654120326,0.104488373
22.76,0.073625803,-0.22550559,0.171279907
22.819,0.260298252,0.124443889,-0.028635025
22.88,0.347028494,0.80410111,0.389737129
22.94,-0.317522287,-0.075559497,0.118606567
23,0.082182169,0.169750452,-0.032004356
23.059,-0.157674789,0.316109836,0.187617302
23.119,0.077203512,0.156181753,0.017771721
23.179,0.428664923,-0.38580513,0.233427048
23.24,0.215935469,-0.003821075,0.197048187
23.299,0.120761633,0.214733183,0.11814785
23.359,0.095667839,0.245961249,-0.070022583
23.42,0.904261589,-0.154413342,0.553003311
23.479,0.88410759,0.585947752,0.172719002
23.55,-1.855225086,-0.893116355,-0.196266174
23.609,0.379342794,0.91512382,-0.293493271
23.669,-0.432435751,0.246760711,0.485501289
23.73,0.431550503,0.457781702,-0.374965668
23.789,-1.470620155,0.26010859,0.222032547
23.849,0.350949287,0.390334576,-0.074889183
23.909,0.16088295,-0.204685539,0.208324432
23.97,0.460505247,0.233679801,0.266749382
24.029,-0.358624935,-0.432024658,0.150437355
24.09,0.999197483,-0.655526638,0.478182793
24.15,0.331085205,-0.414645314,3.079366684
24.209,0.152636766,-0.053969264,1.774559021
24.27,0.078749537,-0.623660684,1.857502937
24.329,-0.837278962,-0.257334292,-0.354100227
24.389,-0.93264699,-1.313468814,-0.302557945
24.45,-0.646159649,-1.225749969,2.413575172
24.509,0.864720106,-1.118093491,-0.195593834
24.569,1.77223134,-0.745135665,1.805119514
24.629,-0.25961405,-0.305430412,0.086338043
24.689,0.95682925,0.650714874,-0.416102409
24.75,1.521584988,0.630081713,-0.278959274
24.809,1.644571185,1.167061687,0.157691956
24.87,1.281060338,1.372264266,-0.428346634
24.93,0.714918375,0.466825128,-1.636919022
24.989,-0.509726763,0.143881679,-2.838028908
25.048,-0.794155121,-0.192885995,-2.520261765
25.11,-2.319020271,-0.767470002,0.148980141
25.169,-2.508478642,-0.151256323,0.871312141
25.229,-2.319127083,-0.015355825,0.677461624
25.288,-1.561725378,0.307473183,-1.963567257
25.349,-1.311734676,-0.11928153,-1.266830921
25.409,-0.932406664,0.873060226,4.672615051
25.469,1.49194169,1.012716293,-0.733800888
25.529,-2.812610626,0.448694944,-0.921407223
25.588,-0.88418901,2.457486391,-0.303677559
25.649,1.682642221,-3.76188302,3.000012398
25.708,1.762759447,-1.800581694,1.193593025
25.768,1.770165682,0.748896122,-1.411443233
25.829,0.822554588,0.056221008,-1.542936325
25.889,0.299953222,-0.00224638,-1.615734577
25.948,0.332414031,0.091204166,0.508184433
26.009,0.247760415,0.172008514,0.115413666
26.069,1.251406312,-0.012083054,0.389393806
26.129,1.126137257,0.299051762,-0.753718376
26.189,0.165143847,0.202914238,0.149031639
26.249,-0.39478904,0.403585434,0.273299217
26.31,-0.321660101,0.311826229,-0.015075684
26.37,0.036074281,0.233830452,-0.241333961
26.43,0.119126916,0.188004494,1.162574768
26.489,-0.120352864,0.00363493,0.652069092
26.549,-0.076930285,-0.141820431,-0.199702263
26.61,-0.206453919,0.427162647,0.573600769
26.67,0.78352797,0.490333557,-0.088773727
26.73,0.07436645,-0.340775013,0.530543327
26.789,0.435899138,-0.620284081,-0.675607204
26.851,-0.250242352,0.337268353,-0.344659805
26.91,0.418339252,-0.120826721,-0.148474693
26.97,1.414888859,0.449709415,-0.393793583
27.029,-0.253772497,-0.496820927,-0.499413967
27.089,-2.643890142,-0.265025616,-0.85865593
27.149,0.066800594,0.562143803,1.254911423
27.21,1.650027514,0.183356762,1.899821281
27.27,-0.246526241,0.373714924,-1.016847134
27.344,-1.511909723,-0.188780785,0.493895531
27.409,-0.785506725,0.579953194,-0.058447361
27.471,1.826455116,-0.160558224,-0.322020054
27.529,-0.65626955,-0.403338432,0.114303589
27.589,0.542412281,-0.110914707,-0.841137409
27.649,-0.509797096,0.459616661,0.861907959
27.709,0.563666344,0.967000961,1.137089252
27.769,0.37711668,0.787474155,-1.514755487
27.829,0.986018181,-0.348365784,-0.036702156
27.889,-0.328914881,-0.740154266,0.162503719
27.95,-1.041080713,0.204528809,0.621386051
28.009,0.515582561,-0.028678894,-0.671895027
28.07,0.116896152,0.140302658,1.057590485
28.129,0.311632156,-0.458394527,0.209622145
28.189,0.870129108,-0.520890236,0.296749353
28.249,0.1100564,-0.153983116,-0.327176332
28.309,-0.02831769,0.126262665,-1.075462937
28.368,-0.281911612,-0.21625042,-0.806738853
28.429,-0.837944031,-0.149246216,-0.121033669
28.489,-0.136775732,-0.391313553,-1.166027904
28.55,-0.465380669,-0.228562355,-0.138483405
28.61,0.479341507,-0.219114304,-1.831157446
28.669,-0.028337955,-0.380302429,-1.325749159
28.729,0.046865463,-0.472027779,-1.379036427
28.789,0.167923927,-0.605269432,0.047399163
28.849,-0.241469383,-0.371704102,0.173333645
28.91,0.055655479,-0.002604485,0.182475805
28.969,0.238547802,0.25353241,-0.079037905
29.029,-0.438500404,0.259651184,0.493931532
29.089,-0.303575039,0.110006332,0.776375294
29.15,-0.39138937,0.139271736,1.006730795
29.21,0.364704609,0.252578259,0.454171896
29.269,1.105884075,0.113147259,0.217219591
29.331,-0.18164444,-0.320591927,0.421981573
29.389,0.359004021,-0.567732334,-0.805817604
29.449,0.332418442,-0.8022542,1.122320175
29.51,0.684785843,-0.771287918,0.10736227
29.57,0.669036388,-0.429898739,-0.666064739
29.629,0.541718245,-0.37274313,-0.090019703
29.69,0.799469948,-0.719198227,0.161569595
29.75,0.382675886,0.058495998,1.13207674
29.81,1.037925243,0.35361433,-0.30573225
29.87,0.306461573,-0.081894398,0.864965439
29.93,-0.458069324,-0.260140419,0.157549381
29.989,0.367611647,-0.394237995,-0.193523407
30.05,-0.806707501,0.405929089,1.059893608
30.11,-0.529784322,0.732460499,-1.051635742
30.169,-1.154611588,-0.230703831,0.728376389
